Lat,GPP_mean,NPP_mean
89.975,NaN,NaN
89.925,NaN,NaN
89.875,NaN,NaN
89.825,NaN,NaN
89.775,NaN,NaN
89.725,NaN,NaN
89.675,NaN,NaN
89.625,NaN,NaN
89.575,NaN,NaN
89.525,NaN,NaN
89.475,NaN,NaN
89.425,NaN,NaN
89.375,NaN,NaN
89.325,NaN,NaN
89.275,NaN,NaN
89.225,NaN,NaN
89.175,NaN,NaN
89.125,NaN,NaN
89.075,NaN,NaN
89.025,NaN,NaN
88.975,NaN,NaN
88.925,NaN,NaN
88.875,NaN,NaN
88.825,NaN,NaN
88.775,NaN,NaN
88.725,NaN,NaN
88.675,NaN,NaN
88.625,NaN,NaN
88.575,NaN,NaN
88.525,NaN,NaN
88.475,NaN,NaN
88.425,NaN,NaN
88.375,NaN,NaN
88.325,NaN,NaN
88.275,NaN,NaN
88.225,NaN,NaN
88.175,NaN,NaN
88.125,NaN,NaN
88.075,NaN,NaN
88.025,NaN,NaN
87.975,NaN,NaN
87.925,NaN,NaN
87.875,NaN,NaN
87.825,NaN,NaN
87.775,NaN,NaN
87.725,NaN,NaN
87.675,NaN,NaN
87.625,NaN,NaN
87.575,NaN,NaN
87.525,NaN,NaN
87.475,NaN,NaN
87.425,NaN,NaN
87.375,NaN,NaN
87.325,NaN,NaN
87.275,NaN,NaN
87.225,NaN,NaN
87.175,NaN,NaN
87.125,NaN,NaN
87.075,NaN,NaN
87.025,NaN,NaN
86.975,NaN,NaN
86.925,NaN,NaN
86.875,NaN,NaN
86.825,NaN,NaN
86.775,NaN,NaN
86.725,NaN,NaN
86.675,NaN,NaN
86.625,NaN,NaN
86.575,NaN,NaN
86.525,NaN,NaN
86.475,NaN,NaN
86.425,NaN,NaN
86.375,NaN,NaN
86.325,NaN,NaN
86.275,NaN,NaN
86.225,NaN,NaN
86.175,NaN,NaN
86.125,NaN,NaN
86.075,NaN,NaN
86.025,NaN,NaN
85.975,NaN,NaN
85.925,NaN,NaN
85.875,NaN,NaN
85.825,NaN,NaN
85.775,NaN,NaN
85.725,NaN,NaN
85.675,NaN,NaN
85.625,NaN,NaN
85.575,NaN,NaN
85.525,NaN,NaN
85.475,NaN,NaN
85.425,NaN,NaN
85.375,NaN,NaN
85.325,NaN,NaN
85.275,NaN,NaN
85.225,NaN,NaN
85.175,NaN,NaN
85.125,NaN,NaN
85.075,NaN,NaN
85.025,NaN,NaN
84.975,NaN,NaN
84.925,NaN,NaN
84.875,NaN,NaN
84.825,NaN,NaN
84.775,NaN,NaN
84.725,NaN,NaN
84.675,NaN,NaN
84.625,NaN,NaN
84.575,NaN,NaN
84.525,NaN,NaN
84.475,NaN,NaN
84.425,NaN,NaN
84.375,NaN,NaN
84.325,NaN,NaN
84.275,NaN,NaN
84.225,NaN,NaN
84.175,NaN,NaN
84.125,NaN,NaN
84.075,NaN,NaN
84.025,NaN,NaN
83.975,NaN,NaN
83.925,NaN,NaN
83.875,NaN,NaN
83.825,NaN,NaN
83.775,NaN,NaN
83.725,NaN,NaN
83.675,NaN,NaN
83.625,0,0
83.575,0.011359,0.0082782
83.525,0.012398,0.0079938
83.475,0.0034775,0.0026637
83.425,0,0
83.375,0.0029445,0.0018617
83.325,0.004034,0.0030512
83.275,0.0020771,0.0015901
83.225,0.0037051,0.0024952
83.175,0.0022833,0.0015724
83.125,0.010269,0.0061447
83.075,0.0096465,0.0063762
83.025,0.015933,0.01218
82.975,0.015442,0.012415
82.925,0.014901,0.011849
82.875,0.014338,0.01162
82.825,0.013315,0.010749
82.775,0.012254,0.010301
82.725,0.01302,0.010872
82.675,0.010772,0.009006
82.625,0.0088303,0.0073099
82.575,0.0067896,0.005511
82.525,0.0066495,0.0055394
82.475,0.004675,0.0039396
82.425,0.0056039,0.0047127
82.375,0.0055498,0.0046471
82.325,0.0046615,0.0037962
82.275,0.0060847,0.0050544
82.225,0.014759,0.01277
82.175,0.018168,0.015954
82.125,0.022145,0.019746
82.075,0.021462,0.019216
82.025,0.020284,0.01777
81.975,0.019118,0.01649
81.925,0.019583,0.017073
81.875,0.016116,0.014136
81.825,0.015707,0.01371
81.775,0.017297,0.015265
81.725,0.016983,0.014851
81.675,0.018906,0.016508
81.625,0.013281,0.011707
81.575,0.014543,0.012734
81.525,0.011228,0.0097702
81.475,0.011033,0.0096603
81.425,0.01289,0.011309
81.375,0.010094,0.0088518
81.325,0.009117,0.0078085
81.275,0.0084506,0.0072092
81.225,0.0089789,0.0075476
81.175,0.010554,0.0089394
81.125,0.010881,0.0093051
81.075,0.010462,0.0089131
81.025,0.0088793,0.0074942
80.975,0.0097212,0.0083311
80.925,0.012118,0.01042
80.875,0.011487,0.009862
80.825,0.011855,0.01021
80.775,0.013004,0.011258
80.725,0.01416,0.012444
80.675,0.013996,0.01232
80.625,0.014544,0.012799
80.575,0.011494,0.010039
80.525,0.0075134,0.0064089
80.475,0.0076008,0.006491
80.425,0.0088109,0.0075853
80.375,0.010308,0.0090206
80.325,0.012087,0.01066
80.275,0.012283,0.010847
80.225,0.014113,0.012483
80.175,0.013388,0.011904
80.125,0.011815,0.010456
80.075,0.011428,0.01013
80.025,0.012746,0.011251
79.975,0.012538,0.01121
79.925,0.012843,0.011511
79.875,0.013102,0.01175
79.825,0.013989,0.01242
79.775,0.012674,0.011192
79.725,0.011087,0.0096074
79.675,0.010779,0.0093481
79.625,0.010327,0.009031
79.575,0.011513,0.0099939
79.525,0.012564,0.01096
79.475,0.012198,0.01061
79.425,0.011293,0.0098208
79.375,0.010662,0.0093094
79.325,0.0099434,0.0087065
79.275,0.0098823,0.0086649
79.225,0.01068,0.0093215
79.175,0.010663,0.0093509
79.125,0.011061,0.0096333
79.075,0.011378,0.0099101
79.025,0.012071,0.010503
78.975,0.010626,0.0091723
78.925,0.010141,0.0086398
78.875,0.010188,0.0086654
78.825,0.011578,0.0099877
78.775,0.011778,0.010267
78.725,0.010724,0.0093212
78.675,0.010988,0.0095503
78.625,0.01144,0.0098637
78.575,0.011317,0.0097723
78.525,0.010633,0.009177
78.475,0.010868,0.0093918
78.425,0.0115,0.0099804
78.375,0.011364,0.0098377
78.325,0.011768,0.010041
78.275,0.011909,0.010105
78.225,0.013316,0.011349
78.175,0.011548,0.0099278
78.125,0.0093677,0.0080372
78.075,0.0098931,0.0084525
78.025,0.0096307,0.0081492
77.975,0.0095697,0.008137
77.925,0.010106,0.0086761
77.875,0.010056,0.0086959
77.825,0.010191,0.0088374
77.775,0.011412,0.0099569
77.725,0.011083,0.0096822
77.675,0.012439,0.010786
77.625,0.011235,0.0097721
77.575,0.012762,0.011069
77.525,0.012572,0.010885
77.475,0.012063,0.010447
77.425,0.010814,0.0093389
77.375,0.012206,0.010578
77.325,0.01193,0.010246
77.275,0.011345,0.0097022
77.225,0.011079,0.0094979
77.175,0.0096259,0.0081624
77.125,0.0096222,0.0081414
77.075,0.0089614,0.0076031
77.025,0.010316,0.0087236
76.975,0.011063,0.0094226
76.925,0.011456,0.0097264
76.875,0.011626,0.0098878
76.825,0.01224,0.010387
76.775,0.013127,0.011175
76.725,0.016358,0.013933
76.675,0.016724,0.014226
76.625,0.019575,0.016648
76.575,0.019738,0.016828
76.525,0.020602,0.017589
76.475,0.020615,0.017599
76.425,0.021617,0.018488
76.375,0.022361,0.019109
76.325,0.023629,0.020198
76.275,0.023335,0.019926
76.225,0.025883,0.022058
76.175,0.028083,0.02398
76.125,0.029115,0.024805
76.075,0.028912,0.02464
76.025,0.028182,0.024061
75.975,0.028675,0.024477
75.925,0.03076,0.026222
75.875,0.030852,0.026318
75.825,0.032433,0.027648
75.775,0.032582,0.027816
75.725,0.03186,0.027156
75.675,0.03154,0.026881
75.625,0.032836,0.028035
75.575,0.034346,0.029312
75.525,0.035011,0.029809
75.475,0.034575,0.02942
75.425,0.035806,0.030468
75.375,0.037708,0.03206
75.325,0.039429,0.033483
75.275,0.039706,0.033717
75.225,0.041484,0.03526
75.175,0.04463,0.037947
75.125,0.04805,0.04075
75.075,0.04808,0.040776
75.025,0.050679,0.042931
74.975,0.052785,0.044496
74.925,0.053076,0.044687
74.875,0.052997,0.044628
74.825,0.050969,0.042958
74.775,0.055313,0.046585
74.725,0.058446,0.049284
74.675,0.0588,0.049611
74.625,0.057014,0.048167
74.575,0.054818,0.046207
74.525,0.060198,0.050788
74.475,0.060055,0.05067
74.425,0.063688,0.053609
74.375,0.062001,0.052175
74.325,0.065515,0.055146
74.275,0.065424,0.055067
74.225,0.069209,0.058241
74.175,0.070055,0.058993
74.125,0.069311,0.058327
74.075,0.069381,0.058404
74.025,0.066642,0.056122
73.975,0.068086,0.057336
73.925,0.06799,0.057182
73.875,0.068446,0.057591
73.825,0.07059,0.059285
73.775,0.07384,0.061928
73.725,0.080969,0.067803
73.675,0.080245,0.067172
73.625,0.084632,0.070724
73.575,0.090703,0.075622
73.525,0.09193,0.076634
73.475,0.092011,0.076651
73.425,0.092097,0.076814
73.375,0.093103,0.07767
73.325,0.093786,0.078234
73.275,0.092625,0.077249
73.225,0.094854,0.079179
73.175,0.099685,0.083219
73.125,0.10236,0.085405
73.075,0.10078,0.084093
73.025,0.10139,0.084549
72.975,0.1019,0.085009
72.925,0.10181,0.084818
72.875,0.10387,0.086611
72.825,0.1079,0.089908
72.775,0.11156,0.092971
72.725,0.11544,0.096214
72.675,0.11577,0.096429
72.625,0.11961,0.09962
72.575,0.11851,0.098759
72.525,0.1191,0.099209
72.475,0.11901,0.099105
72.425,0.1214,0.10105
72.375,0.12256,0.10194
72.325,0.12481,0.1038
72.275,0.1251,0.10405
72.225,0.12828,0.10655
72.175,0.13174,0.10928
72.125,0.13415,0.11119
72.075,0.13402,0.11108
72.025,0.13424,0.11115
71.975,0.13316,0.1101
71.925,0.13295,0.10993
71.875,0.13311,0.11008
71.825,0.1335,0.11027
71.775,0.13623,0.11253
71.725,0.14308,0.11834
71.675,0.14385,0.11894
71.625,0.14493,0.11982
71.575,0.14353,0.11876
71.525,0.14241,0.11783
71.475,0.14105,0.11674
71.425,0.13998,0.11588
71.375,0.14199,0.11737
71.325,0.14375,0.1187
71.275,0.14298,0.11811
71.225,0.1477,0.12201
71.175,0.14877,0.12287
71.125,0.15287,0.12622
71.075,0.15183,0.12541
71.025,0.15523,0.12811
70.975,0.15584,0.12847
70.925,0.1561,0.12908
70.875,0.15545,0.12848
70.825,0.16088,0.13294
70.775,0.16595,0.13673
70.725,0.17207,0.14168
70.675,0.17256,0.14196
70.625,0.17402,0.1428
70.575,0.1731,0.14184
70.525,0.17663,0.14462
70.475,0.1753,0.14342
70.425,0.17523,0.14339
70.375,0.18026,0.14776
70.325,0.18408,0.15098
70.275,0.18446,0.15137
70.225,0.18581,0.15257
70.175,0.18792,0.15435
70.125,0.18934,0.15584
70.075,0.18614,0.15324
70.025,0.18804,0.15495
69.975,0.1892,0.15611
69.925,0.19257,0.15898
69.875,0.19327,0.15959
69.825,0.19848,0.16373
69.775,0.20598,0.16985
69.725,0.21345,0.17562
69.675,0.21246,0.17477
69.625,0.21568,0.17725
69.575,0.22247,0.18274
69.525,0.22662,0.18603
69.475,0.22644,0.1859
69.425,0.22805,0.18708
69.375,0.23037,0.18896
69.325,0.23296,0.19156
69.275,0.23263,0.19122
69.225,0.24046,0.19747
69.175,0.24294,0.19925
69.125,0.24332,0.19953
69.075,0.24468,0.20073
69.025,0.24395,0.20048
68.975,0.2456,0.20237
68.925,0.24339,0.20073
68.875,0.24393,0.20144
68.825,0.24625,0.20354
68.775,0.25122,0.20757
68.725,0.25224,0.20808
68.675,0.25293,0.20848
68.625,0.25395,0.20922
68.575,0.25333,0.20879
68.525,0.25691,0.21162
68.475,0.25639,0.21116
68.425,0.26241,0.2164
68.375,0.26583,0.21924
68.325,0.26309,0.21678
68.275,0.26277,0.21661
68.225,0.26882,0.22121
68.175,0.27459,0.22564
68.125,0.27768,0.2278
68.075,0.2777,0.22791
68.025,0.28133,0.23093
67.975,0.28467,0.23343
67.925,0.28591,0.23451
67.875,0.28496,0.2336
67.825,0.28834,0.23618
67.775,0.28962,0.23684
67.725,0.29717,0.24245
67.675,0.29552,0.24109
67.625,0.2996,0.24439
67.575,0.30302,0.24718
67.525,0.30773,0.25134
67.475,0.30809,0.25175
67.425,0.30887,0.2526
67.375,0.31434,0.25719
67.325,0.31815,0.26077
67.275,0.31804,0.26078
67.225,0.32748,0.26801
67.175,0.32997,0.2695
67.125,0.33064,0.27033
67.075,0.33017,0.26982
67.025,0.33282,0.27269
66.975,0.33427,0.27411
66.925,0.33459,0.27447
66.875,0.3326,0.27287
66.825,0.33401,0.27382
66.775,0.33255,0.27235
66.725,0.33713,0.2761
66.675,0.33793,0.27686
66.625,0.33712,0.27651
66.575,0.33773,0.27711
66.525,0.33773,0.27729
66.475,0.33839,0.27782
66.425,0.33901,0.27913
66.375,0.33756,0.27799
66.325,0.33956,0.27912
66.275,0.34176,0.28101
66.225,0.3452,0.28411
66.175,0.34888,0.28708
66.125,0.3516,0.28945
66.075,0.35068,0.28869
66.025,0.35406,0.29138
65.975,0.35514,0.29205
65.925,0.36056,0.29662
65.875,0.36069,0.29672
65.825,0.36013,0.29582
65.775,0.35965,0.29574
65.725,0.35614,0.29256
65.675,0.3566,0.29284
65.625,0.35488,0.29076
65.575,0.35253,0.28835
65.525,0.36116,0.29608
65.475,0.3603,0.29531
65.425,0.36251,0.29687
65.375,0.36262,0.29683
65.325,0.35853,0.29361
65.275,0.36057,0.29538
65.225,0.36209,0.29672
65.175,0.35988,0.29501
65.125,0.36104,0.29572
65.075,0.36139,0.29608
65.025,0.36378,0.29821
64.975,0.36084,0.29603
64.925,0.36124,0.29684
64.875,0.36264,0.29787
64.825,0.36335,0.29849
64.775,0.36715,0.30137
64.725,0.37231,0.30506
64.675,0.37691,0.30874
64.625,0.38333,0.3137
64.575,0.38624,0.31666
64.525,0.39121,0.32043
64.475,0.39225,0.32126
64.425,0.39056,0.32005
64.375,0.39414,0.32293
64.325,0.39522,0.32308
64.275,0.39808,0.32549
64.225,0.41175,0.33659
64.175,0.41889,0.34203
64.125,0.42076,0.34296
64.075,0.42201,0.34413
64.025,0.4239,0.34533
63.975,0.42207,0.34264
63.925,0.42227,0.34186
63.875,0.42276,0.34222
63.825,0.42459,0.34293
63.775,0.42731,0.34432
63.725,0.42693,0.34333
63.675,0.42626,0.34282
63.625,0.427,0.342
63.575,0.42682,0.34082
63.525,0.43087,0.34339
63.475,0.43313,0.34508
63.425,0.43741,0.34862
63.375,0.44405,0.35358
63.325,0.44726,0.356
63.275,0.44785,0.35651
63.225,0.45153,0.35836
63.175,0.45385,0.3593
63.125,0.4514,0.35763
63.075,0.45355,0.35943
63.025,0.45032,0.3563
62.975,0.44875,0.35486
62.925,0.44117,0.3492
62.875,0.44024,0.34829
62.825,0.4417,0.34911
62.775,0.44335,0.35007
62.725,0.44743,0.35276
62.675,0.4467,0.35225
62.625,0.44236,0.34855
62.575,0.43752,0.34386
62.525,0.43399,0.34039
62.475,0.43644,0.34246
62.425,0.43518,0.34147
62.375,0.43184,0.33884
62.325,0.43386,0.33961
62.275,0.43482,0.34048
62.225,0.43444,0.34
62.175,0.43633,0.34185
62.125,0.44014,0.34428
62.075,0.4428,0.34651
62.025,0.44497,0.3482
61.975,0.4472,0.34948
61.925,0.45159,0.352
61.875,0.45055,0.351
61.825,0.44629,0.34781
61.775,0.44743,0.34878
61.725,0.45386,0.35312
61.675,0.45482,0.35378
61.625,0.45642,0.35435
61.575,0.45861,0.35579
61.525,0.45819,0.35471
61.475,0.45906,0.35527
61.425,0.46477,0.35943
61.375,0.46943,0.36206
61.325,0.47576,0.36682
61.275,0.47423,0.36531
61.225,0.47809,0.36771
61.175,0.48022,0.36923
61.125,0.47916,0.36785
61.075,0.48103,0.36948
61.025,0.48621,0.37319
60.975,0.49117,0.3768
60.925,0.49446,0.37963
60.875,0.49441,0.37931
60.825,0.50058,0.38412
60.775,0.4991,0.38405
60.725,0.50565,0.38941
60.675,0.50697,0.39042
60.625,0.50846,0.39132
60.575,0.50842,0.39178
60.525,0.5188,0.4001
60.475,0.51783,0.39912
60.425,0.5196,0.40107
60.375,0.52367,0.40404
60.325,0.52702,0.40709
60.275,0.52732,0.40729
60.225,0.53289,0.41238
60.175,0.53878,0.41732
60.125,0.53465,0.41378
60.075,0.53944,0.41714
60.025,0.55086,0.42479
59.975,0.54355,0.41977
59.925,0.54325,0.42046
59.875,0.54299,0.41994
59.825,0.55215,0.42698
59.775,0.56167,0.43435
59.725,0.57008,0.44126
59.675,0.57213,0.44271
59.625,0.57609,0.44616
59.575,0.5744,0.44503
59.525,0.57727,0.44802
59.475,0.57593,0.44673
59.425,0.58125,0.45052
59.375,0.57463,0.44559
59.325,0.57055,0.44194
59.275,0.57509,0.44543
59.225,0.57211,0.44248
59.175,0.58254,0.45011
59.125,0.57981,0.44764
59.075,0.58443,0.45113
59.025,0.58734,0.4523
58.975,0.59144,0.45541
58.925,0.58947,0.45371
58.875,0.58374,0.44921
58.825,0.58728,0.45108
58.775,0.59391,0.4563
58.725,0.59601,0.45758
58.675,0.59729,0.45833
58.625,0.5966,0.45722
58.575,0.59577,0.45665
58.525,0.60145,0.46109
58.475,0.60819,0.4663
58.425,0.60323,0.46331
58.375,0.6034,0.46406
58.325,0.6057,0.46612
58.275,0.61055,0.46944
58.225,0.61302,0.47183
58.175,0.61048,0.46991
58.125,0.61213,0.47072
58.075,0.61336,0.47118
58.025,0.61394,0.47135
57.975,0.61233,0.47014
57.925,0.61448,0.47215
57.875,0.61607,0.4732
57.825,0.61857,0.47501
57.775,0.61498,0.47185
57.725,0.61546,0.47173
57.675,0.61559,0.47209
57.625,0.62169,0.47682
57.575,0.62383,0.47826
57.525,0.62113,0.47649
57.475,0.62165,0.47691
57.425,0.62491,0.47869
57.375,0.62453,0.47921
57.325,0.61449,0.47234
57.275,0.61158,0.47034
57.225,0.61123,0.46863
57.175,0.61978,0.47449
57.125,0.62247,0.47679
57.075,0.6196,0.47477
57.025,0.61958,0.47465
56.975,0.61896,0.47365
56.925,0.62471,0.47776
56.875,0.62594,0.47839
56.825,0.62429,0.47762
56.775,0.62672,0.47978
56.725,0.63167,0.48359
56.675,0.62899,0.48139
56.625,0.62778,0.47905
56.575,0.63098,0.4815
56.525,0.63336,0.48416
56.475,0.63301,0.48405
56.425,0.63012,0.48164
56.375,0.62851,0.48043
56.325,0.62964,0.48171
56.275,0.63264,0.48391
56.225,0.63575,0.48614
56.175,0.63562,0.48615
56.125,0.6328,0.48366
56.075,0.63001,0.48164
56.025,0.63332,0.4842
55.975,0.63754,0.48687
55.925,0.63742,0.48603
55.875,0.63429,0.484
55.825,0.63978,0.48817
55.775,0.64194,0.48981
55.725,0.6471,0.49375
55.675,0.6487,0.49445
55.625,0.65456,0.49851
55.575,0.6564,0.49931
55.525,0.6575,0.49972
55.475,0.65672,0.49895
55.425,0.64951,0.49356
55.375,0.65433,0.49683
55.325,0.6539,0.49713
55.275,0.65344,0.49633
55.225,0.6538,0.49676
55.175,0.65513,0.49747
55.125,0.65749,0.49905
55.075,0.65323,0.49619
55.025,0.65721,0.49919
54.975,0.65914,0.49946
54.925,0.66027,0.5011
54.875,0.6594,0.50095
54.825,0.65253,0.49655
54.775,0.65222,0.49625
54.725,0.65338,0.49731
54.675,0.65175,0.49606
54.625,0.648,0.49295
54.575,0.64958,0.4937
54.525,0.65122,0.49595
54.475,0.64964,0.49542
54.425,0.65688,0.50093
54.375,0.66052,0.50329
54.325,0.66164,0.50427
54.275,0.66535,0.50686
54.225,0.66222,0.5045
54.175,0.66414,0.50641
54.125,0.66584,0.50658
54.075,0.66331,0.50479
54.025,0.66193,0.50453
53.975,0.66619,0.50764
53.925,0.66301,0.50626
53.875,0.66162,0.50534
53.825,0.66389,0.5073
53.775,0.66053,0.5044
53.725,0.6589,0.50209
53.675,0.66255,0.50494
53.625,0.66247,0.50439
53.575,0.66189,0.50352
53.525,0.66023,0.5027
53.475,0.66125,0.50325
53.425,0.65765,0.50158
53.375,0.66456,0.50679
53.325,0.66663,0.50852
53.275,0.66836,0.50998
53.225,0.66796,0.50822
53.175,0.66487,0.50603
53.125,0.66764,0.50803
53.075,0.66607,0.50699
53.025,0.6604,0.50317
52.975,0.6582,0.50189
52.925,0.66057,0.50348
52.875,0.65672,0.50064
52.825,0.66001,0.50416
52.775,0.66142,0.50507
52.725,0.66381,0.50634
52.675,0.66103,0.50456
52.625,0.66064,0.5046
52.575,0.65665,0.50168
52.525,0.65555,0.50061
52.475,0.65589,0.50069
52.425,0.65504,0.50103
52.375,0.65518,0.50174
52.325,0.65251,0.49992
52.275,0.65167,0.49981
52.225,0.65138,0.49924
52.175,0.65114,0.49861
52.125,0.64763,0.49461
52.075,0.64587,0.49313
52.025,0.64915,0.49578
51.975,0.65169,0.49721
51.925,0.64558,0.49272
51.875,0.64197,0.4904
51.825,0.64103,0.49106
51.775,0.64116,0.49117
51.725,0.64005,0.49059
51.675,0.64099,0.4916
51.625,0.64019,0.49074
51.575,0.63874,0.48922
51.525,0.63413,0.48628
51.475,0.63512,0.48744
51.425,0.6351,0.48698
51.375,0.63501,0.48807
51.325,0.64166,0.49344
51.275,0.64011,0.4927
51.225,0.6447,0.49739
51.175,0.6495,0.50084
51.125,0.64709,0.49886
51.075,0.64842,0.49988
51.025,0.65644,0.50505
50.975,0.65811,0.5063
50.925,0.65972,0.50776
50.875,0.66028,0.50802
50.825,0.66151,0.5096
50.775,0.66049,0.50921
50.725,0.66304,0.51019
50.675,0.66274,0.50963
50.625,0.6596,0.50627
50.575,0.66026,0.50714
50.525,0.65992,0.50674
50.475,0.65795,0.50539
50.425,0.65081,0.50018
50.375,0.65453,0.5032
50.325,0.64926,0.49958
50.275,0.6485,0.49863
50.225,0.6472,0.49585
50.175,0.65165,0.49785
50.125,0.65778,0.50218
50.075,0.65617,0.50102
50.025,0.65479,0.50018
49.975,0.65582,0.50128
49.925,0.65778,0.50283
49.875,0.65821,0.50372
49.825,0.65796,0.50315
49.775,0.65786,0.50339
49.725,0.66007,0.50544
49.675,0.66064,0.50621
49.625,0.66483,0.50913
49.575,0.66078,0.5059
49.525,0.66401,0.50886
49.475,0.66282,0.50806
49.425,0.66657,0.51147
49.375,0.66963,0.51382
49.325,0.66926,0.51394
49.275,0.66917,0.5137
49.225,0.66516,0.51067
49.175,0.66334,0.50878
49.125,0.66117,0.50646
49.075,0.65987,0.50505
49.025,0.66023,0.50395
48.975,0.65839,0.50199
48.925,0.65678,0.50141
48.875,0.65743,0.50235
48.825,0.65569,0.50187
48.775,0.65311,0.49937
48.725,0.64641,0.49295
48.675,0.64877,0.49442
48.625,0.6535,0.49786
48.575,0.65689,0.50065
48.525,0.65699,0.50124
48.475,0.65596,0.50064
48.425,0.65279,0.49819
48.375,0.65068,0.49642
48.325,0.64597,0.49225
48.275,0.64322,0.4901
48.225,0.64031,0.48675
48.175,0.63755,0.4842
48.125,0.63734,0.48281
48.075,0.63786,0.48284
48.025,0.64021,0.48328
47.975,0.63501,0.47928
47.925,0.62755,0.47391
47.875,0.63032,0.47528
