Lat,GPP_mean,NPP_mean
47.825,0.62542,0.47227
47.775,0.62379,0.47136
47.725,0.62288,0.4705
47.675,0.61819,0.46728
47.625,0.61467,0.46434
47.575,0.60822,0.45927
47.525,0.59715,0.45075
47.475,0.60145,0.45345
47.425,0.60527,0.45597
47.375,0.60933,0.45896
47.325,0.6104,0.45952
47.275,0.61239,0.46032
47.225,0.60775,0.45691
47.175,0.61143,0.45869
47.125,0.60859,0.45536
47.075,0.60616,0.45364
47.025,0.6074,0.45505
46.975,0.6095,0.45683
46.925,0.60898,0.45661
46.875,0.61142,0.45852
46.825,0.61686,0.4629
46.775,0.62227,0.46666
46.725,0.63153,0.47226
46.675,0.63299,0.47306
46.625,0.63403,0.47246
46.575,0.63055,0.46828
46.525,0.62433,0.46277
46.475,0.62787,0.46496
46.425,0.62621,0.46505
46.375,0.62772,0.46606
46.325,0.63224,0.46975
46.275,0.63174,0.46929
46.225,0.63812,0.47277
46.175,0.64214,0.47544
46.125,0.63914,0.47201
46.075,0.6378,0.47092
46.025,0.63555,0.46816
45.975,0.63704,0.47001
45.925,0.62622,0.46198
45.875,0.62717,0.46263
45.825,0.63473,0.46923
45.775,0.63304,0.46851
45.725,0.63749,0.47165
45.675,0.63439,0.46901
45.625,0.62925,0.4648
45.575,0.62627,0.46258
45.525,0.62238,0.45956
45.475,0.62566,0.46141
45.425,0.62756,0.46284
45.375,0.6247,0.46227
45.325,0.61946,0.45824
45.275,0.6231,0.46004
45.225,0.62984,0.46446
45.175,0.62882,0.46312
45.125,0.62798,0.46054
45.075,0.62874,0.46082
45.025,0.61907,0.4531
44.975,0.62347,0.45553
44.925,0.62454,0.45626
44.875,0.62576,0.45784
44.825,0.63053,0.46121
44.775,0.63535,0.46565
44.725,0.64081,0.46949
44.675,0.64139,0.46969
44.625,0.63911,0.46726
44.575,0.64187,0.46931
44.525,0.64233,0.46952
44.475,0.63951,0.4676
44.425,0.6342,0.46486
44.375,0.63297,0.4639
44.325,0.6275,0.4609
44.275,0.62891,0.46254
44.225,0.63196,0.46512
44.175,0.63278,0.46663
44.125,0.62787,0.46413
44.075,0.62299,0.46028
44.025,0.62159,0.45928
43.975,0.62452,0.46168
43.925,0.61776,0.45797
43.875,0.61296,0.45513
43.825,0.6126,0.45516
43.775,0.61333,0.45585
43.725,0.61503,0.45815
43.675,0.61606,0.45901
43.625,0.61075,0.45423
43.575,0.60803,0.45194
43.525,0.61055,0.45278
43.475,0.61048,0.45187
43.425,0.61722,0.45641
43.375,0.62588,0.46434
43.325,0.63382,0.47085
43.275,0.6436,0.47876
43.225,0.64488,0.48033
43.175,0.6431,0.47926
43.125,0.64304,0.47626
43.075,0.64226,0.47494
43.025,0.6567,0.48502
42.975,0.65422,0.48267
42.925,0.63929,0.47046
42.875,0.63555,0.46777
42.825,0.63106,0.46664
42.775,0.633,0.46836
42.725,0.61936,0.46045
42.675,0.60909,0.45277
42.625,0.58987,0.43913
42.575,0.58467,0.43609
42.525,0.57533,0.42921
42.475,0.56995,0.42558
42.425,0.56517,0.42193
42.375,0.56655,0.4237
42.325,0.57009,0.42655
42.275,0.57269,0.42852
42.225,0.58116,0.43397
42.175,0.58463,0.43589
42.125,0.57749,0.43041
42.075,0.58223,0.43451
42.025,0.57699,0.42971
41.975,0.58096,0.43223
41.925,0.58702,0.43746
41.875,0.58759,0.43697
41.825,0.59784,0.44521
41.775,0.59439,0.44208
41.725,0.59937,0.44433
41.675,0.59499,0.44088
41.625,0.59116,0.43746
41.575,0.58702,0.43441
41.525,0.58592,0.43324
41.475,0.5802,0.43052
41.425,0.58472,0.43235
41.375,0.58527,0.43192
41.325,0.59516,0.43839
41.275,0.59119,0.43544
41.225,0.5829,0.42838
41.175,0.58425,0.42778
41.125,0.5864,0.42813
41.075,0.58684,0.42827
41.025,0.59521,0.43352
40.975,0.59541,0.43412
40.925,0.59943,0.43706
40.875,0.59903,0.43618
40.825,0.58548,0.42714
40.775,0.5829,0.4257
40.725,0.57136,0.41679
40.675,0.57023,0.41569
40.625,0.57054,0.41544
40.575,0.56956,0.41374
40.525,0.56254,0.40901
40.475,0.55774,0.40606
40.425,0.55523,0.40494
40.375,0.56624,0.41357
40.325,0.56035,0.41005
40.275,0.55841,0.40881
40.225,0.54792,0.40047
40.175,0.54599,0.39895
40.125,0.53926,0.39363
40.075,0.53624,0.39128
40.025,0.53172,0.38816
39.975,0.52911,0.38635
39.925,0.52603,0.38334
39.875,0.52672,0.38372
39.825,0.52024,0.38068
39.775,0.51735,0.37819
39.725,0.51773,0.37859
39.675,0.52075,0.38053
39.625,0.51815,0.37814
39.575,0.51638,0.37583
39.525,0.5091,0.36894
39.475,0.50604,0.36643
39.425,0.50845,0.36886
39.375,0.51885,0.37627
39.325,0.51428,0.37265
39.275,0.51058,0.36995
39.225,0.51365,0.3726
39.175,0.51487,0.37316
39.125,0.51092,0.36862
39.075,0.51152,0.36923
39.025,0.51163,0.36989
38.975,0.50717,0.36765
38.925,0.49888,0.36205
38.875,0.49637,0.3589
38.825,0.4954,0.35775
38.775,0.49659,0.3586
38.725,0.50142,0.36034
38.675,0.50431,0.36282
38.625,0.51119,0.36738
38.575,0.51344,0.36789
38.525,0.52391,0.3738
38.475,0.52393,0.37348
38.425,0.51788,0.3692
38.375,0.51461,0.36687
38.325,0.52036,0.37128
38.275,0.51863,0.36971
38.225,0.51927,0.3697
38.175,0.52446,0.3729
38.125,0.53122,0.37632
38.075,0.52635,0.37245
38.025,0.53027,0.37566
37.975,0.53375,0.37777
37.925,0.53301,0.37637
37.875,0.53021,0.37369
37.825,0.53321,0.37463
37.775,0.53353,0.37449
37.725,0.53827,0.37763
37.675,0.5377,0.37665
37.625,0.53211,0.37225
37.575,0.53246,0.37211
37.525,0.5389,0.37422
37.475,0.54237,0.37706
37.425,0.54617,0.37965
37.375,0.54384,0.37728
37.325,0.54885,0.38232
37.275,0.55227,0.38475
37.225,0.55585,0.38766
37.175,0.55698,0.38859
37.125,0.55625,0.38532
37.075,0.55551,0.38431
37.025,0.55183,0.37977
36.975,0.54964,0.37867
36.925,0.55227,0.38143
36.875,0.55897,0.38825
36.825,0.56283,0.39285
36.775,0.56678,0.39602
36.725,0.55317,0.38459
36.675,0.54709,0.37912
36.625,0.53934,0.37355
36.575,0.54473,0.37701
36.525,0.54216,0.37236
36.475,0.54101,0.37074
36.425,0.53551,0.36543
36.375,0.53514,0.36362
36.325,0.5378,0.36706
36.275,0.53548,0.3652
36.225,0.53302,0.36501
36.175,0.52565,0.35968
36.125,0.50952,0.34621
36.075,0.50428,0.34215
36.025,0.49607,0.33517
35.975,0.49498,0.33377
35.925,0.49262,0.33265
35.875,0.49292,0.33326
35.825,0.49388,0.33394
35.775,0.49506,0.33513
35.725,0.49559,0.33485
35.675,0.49816,0.33691
35.625,0.50135,0.3388
35.575,0.50289,0.34118
35.525,0.50848,0.34685
35.475,0.51135,0.34921
35.425,0.51417,0.3528
35.375,0.51232,0.35175
35.325,0.52142,0.3591
35.275,0.52183,0.35834
35.225,0.52546,0.35815
35.175,0.52635,0.3593
35.125,0.52123,0.35421
35.075,0.52138,0.35426
35.025,0.52029,0.35276
34.975,0.51981,0.35097
34.925,0.5149,0.34607
34.875,0.51411,0.345
34.825,0.50628,0.33906
34.775,0.50134,0.33581
34.725,0.4998,0.33362
34.675,0.49705,0.32952
34.625,0.49034,0.32346
34.575,0.486,0.3194
34.525,0.48942,0.32185
34.475,0.48788,0.31989
34.425,0.48629,0.31695
34.375,0.48722,0.31705
34.325,0.49407,0.32398
34.275,0.49429,0.32357
34.225,0.49791,0.32449
34.175,0.489,0.31828
34.125,0.48537,0.31476
34.075,0.48783,0.3163
34.025,0.48796,0.31704
33.975,0.49073,0.31651
33.925,0.48646,0.31318
33.875,0.48684,0.31174
33.825,0.48337,0.3089
33.775,0.48429,0.30932
33.725,0.4839,0.30736
33.675,0.48092,0.30527
33.625,0.48028,0.30479
33.575,0.48152,0.30595
33.525,0.4842,0.30898
33.475,0.48156,0.308
33.425,0.47627,0.30358
33.375,0.4724,0.30081
33.325,0.46822,0.29678
33.275,0.46122,0.28965
33.225,0.45283,0.28235
33.175,0.44815,0.27797
33.125,0.45435,0.2801
33.075,0.45284,0.27845
33.025,0.45131,0.27836
32.975,0.44717,0.27639
32.925,0.44578,0.27554
32.875,0.44963,0.27767
32.825,0.45587,0.28158
32.775,0.45691,0.28234
32.725,0.45626,0.28202
32.675,0.45484,0.28089
32.625,0.4403,0.26992
32.575,0.43571,0.26833
32.525,0.43167,0.26593
32.475,0.43114,0.26472
32.425,0.43169,0.26492
32.375,0.42852,0.26221
32.325,0.42546,0.25918
32.275,0.42407,0.25852
32.225,0.42295,0.25407
32.175,0.41816,0.25125
32.125,0.41637,0.24671
32.075,0.41294,0.24532
32.025,0.40748,0.24216
31.975,0.40791,0.24151
31.925,0.40793,0.24073
31.875,0.409,0.24247
31.825,0.40816,0.24278
31.775,0.40987,0.24331
31.725,0.40626,0.24106
31.675,0.40732,0.24243
31.625,0.40733,0.24396
31.575,0.40411,0.24051
31.525,0.40137,0.24062
31.475,0.40079,0.24042
31.425,0.39906,0.24263
31.375,0.39616,0.24216
31.325,0.39435,0.2417
31.275,0.39616,0.24372
31.225,0.39577,0.24292
31.175,0.39175,0.24075
31.125,0.38937,0.23842
31.075,0.38892,0.23868
31.025,0.39047,0.2397
30.975,0.3909,0.24036
30.925,0.39866,0.24557
30.875,0.39981,0.24581
30.825,0.40138,0.24656
30.775,0.40085,0.24642
30.725,0.39864,0.24487
30.675,0.39985,0.24598
30.625,0.40127,0.24574
30.575,0.39821,0.24401
30.525,0.39804,0.24366
30.475,0.39629,0.24264
30.425,0.38401,0.23445
30.375,0.37762,0.23003
30.325,0.36043,0.21919
30.275,0.35968,0.21922
30.225,0.35547,0.21771
30.175,0.35044,0.21396
30.125,0.34907,0.21387
30.075,0.34971,0.21517
30.025,0.34396,0.21318
29.975,0.34364,0.21266
29.925,0.34109,0.21049
29.875,0.34236,0.21205
29.825,0.34268,0.21154
29.775,0.3412,0.21009
29.725,0.33547,0.20478
29.675,0.33187,0.20107
29.625,0.327,0.1971
29.575,0.33132,0.19977
29.525,0.32771,0.19724
29.475,0.32868,0.1981
29.425,0.33175,0.20098
29.375,0.32773,0.19806
29.325,0.32341,0.1965
29.275,0.32323,0.19605
29.225,0.32619,0.19778
29.175,0.32105,0.19332
29.125,0.31804,0.19187
29.075,0.3175,0.19156
29.025,0.31832,0.19511
28.975,0.31891,0.19528
28.925,0.31697,0.19484
28.875,0.31908,0.19609
28.825,0.32446,0.20006
28.775,0.32995,0.20387
28.725,0.32993,0.20314
28.675,0.33289,0.20491
28.625,0.33919,0.20735
28.575,0.33875,0.20753
28.525,0.34778,0.21365
28.475,0.34358,0.2103
28.425,0.35492,0.22042
28.375,0.36068,0.22527
28.325,0.36632,0.23115
28.275,0.36433,0.22991
28.225,0.37255,0.23492
28.175,0.37405,0.23476
28.125,0.37706,0.23634
28.075,0.37508,0.23599
28.025,0.37457,0.23642
27.975,0.37107,0.2347
27.925,0.37309,0.2352
27.875,0.37084,0.23333
27.825,0.37345,0.23611
27.775,0.37822,0.23821
27.725,0.38991,0.24525
27.675,0.39093,0.24801
27.625,0.40303,0.25559
27.575,0.40786,0.26051
27.525,0.41592,0.26476
27.475,0.41778,0.26528
27.425,0.42903,0.27464
27.375,0.42981,0.27684
27.325,0.43695,0.28152
27.275,0.4398,0.28457
27.225,0.44489,0.2868
27.175,0.44813,0.28654
27.125,0.44899,0.28447
27.075,0.44389,0.28031
27.025,0.44463,0.28041
26.975,0.44105,0.27966
26.925,0.44514,0.28205
26.875,0.44198,0.27902
26.825,0.4426,0.27926
26.775,0.44052,0.27613
26.725,0.44161,0.27266
26.675,0.44199,0.27228
26.625,0.43415,0.26709
26.575,0.42922,0.26347
26.525,0.42621,0.26119
26.475,0.42343,0.25955
26.425,0.42386,0.26087
26.375,0.42782,0.26302
26.325,0.43688,0.26798
26.275,0.4329,0.26607
26.225,0.42824,0.26429
26.175,0.4285,0.26426
26.125,0.43461,0.26699
26.075,0.44066,0.27011
26.025,0.4452,0.27406
25.975,0.4449,0.27511
25.925,0.44572,0.27769
25.875,0.44728,0.27938
25.825,0.45456,0.28419
25.775,0.45403,0.28409
25.725,0.46207,0.28969
25.675,0.46245,0.29018
25.625,0.46609,0.29477
25.575,0.47019,0.29762
25.525,0.47565,0.30161
25.475,0.47358,0.30093
25.425,0.47744,0.30311
25.375,0.47776,0.30368
25.325,0.47458,0.30218
25.275,0.49067,0.31204
25.225,0.50065,0.31724
25.175,0.49976,0.31614
25.125,0.49278,0.31386
25.075,0.49277,0.31378
25.025,0.49613,0.31563
24.975,0.49155,0.31268
24.925,0.49149,0.31454
24.875,0.49302,0.3161
24.825,0.49349,0.31652
24.775,0.49721,0.31938
24.725,0.49835,0.32022
24.675,0.50085,0.32167
24.625,0.50811,0.32551
24.575,0.50739,0.32482
24.525,0.50361,0.3224
24.475,0.50478,0.32287
24.425,0.50259,0.3219
24.375,0.50289,0.32296
24.325,0.50195,0.32395
24.275,0.50362,0.32465
24.225,0.50372,0.32553
24.175,0.50762,0.32873
24.125,0.51285,0.3329
24.075,0.51534,0.33469
24.025,0.51695,0.33487
23.975,0.51641,0.33482
23.925,0.51942,0.33675
23.875,0.52177,0.33799
23.825,0.52642,0.34184
23.775,0.52345,0.34003
23.725,0.52788,0.34317
23.675,0.53269,0.34516
23.625,0.52726,0.34173
23.575,0.52734,0.34169
23.525,0.5276,0.34267
23.475,0.52123,0.33863
23.425,0.52069,0.33836
23.375,0.52081,0.33925
23.325,0.52204,0.33986
23.275,0.52045,0.338
23.225,0.51936,0.33602
23.175,0.52203,0.33752
23.125,0.52069,0.33474
23.075,0.52206,0.33531
23.025,0.52545,0.33769
22.975,0.52691,0.33852
22.925,0.52851,0.33794
22.875,0.53496,0.34223
22.825,0.52732,0.33752
22.775,0.52169,0.33358
22.725,0.52879,0.33469
22.675,0.52181,0.33015
22.625,0.50771,0.32174
22.575,0.50498,0.31986
22.525,0.50982,0.32231
22.475,0.50719,0.32103
22.425,0.51429,0.32609
22.375,0.52332,0.33162
22.325,0.5246,0.33373
22.275,0.52353,0.33415
22.225,0.52244,0.33222
22.175,0.51677,0.32861
22.125,0.51285,0.32313
22.075,0.513,0.32308
22.025,0.50548,0.31956
21.975,0.5118,0.32274
21.925,0.51741,0.32422
21.875,0.50561,0.31743
21.825,0.4979,0.31266
21.775,0.49828,0.31304
21.725,0.49065,0.31032
21.675,0.49569,0.31333
21.625,0.49163,0.31129
21.575,0.47987,0.30449
21.525,0.48373,0.30533
21.475,0.48205,0.30529
21.425,0.47907,0.30101
21.375,0.48409,0.30245
21.325,0.48606,0.30515
21.275,0.48859,0.30716
21.225,0.49377,0.30913
21.175,0.50654,0.31797
21.125,0.51328,0.32089
21.075,0.51392,0.32
21.025,0.51266,0.31814
20.975,0.5147,0.31979
20.925,0.51264,0.3189
20.875,0.51707,0.32165
20.825,0.52555,0.32716
20.775,0.52701,0.32723
20.725,0.51075,0.31916
20.675,0.50714,0.31796
20.625,0.51371,0.32166
20.575,0.51387,0.32159
20.525,0.5249,0.32724
20.475,0.52967,0.32993
20.425,0.53382,0.33133
20.375,0.53702,0.33368
20.325,0.53505,0.33273
20.275,0.53183,0.33001
20.225,0.54086,0.33832
20.175,0.54602,0.34157
20.125,0.56238,0.35169
20.075,0.56095,0.3523
20.025,0.55978,0.35227
19.975,0.55079,0.34672
19.925,0.54483,0.34467
19.875,0.55005,0.34818
19.825,0.54853,0.35081
19.775,0.5534,0.35256
19.725,0.56368,0.35779
19.675,0.55295,0.35069
19.625,0.5492,0.34451
19.575,0.55308,0.3469
19.525,0.55759,0.35084
19.475,0.55511,0.34998
19.425,0.55649,0.35112
19.375,0.55027,0.34681
19.325,0.56054,0.35168
19.275,0.57368,0.35981
19.225,0.56769,0.35484
19.175,0.56376,0.35144
19.125,0.56259,0.34897
19.075,0.56935,0.35074
19.025,0.57224,0.35142
18.975,0.57725,0.35255
18.925,0.57916,0.35082
18.875,0.57702,0.3477
18.825,0.57436,0.34753
18.775,0.56322,0.34096
18.725,0.56152,0.33882
18.675,0.56009,0.3356
18.625,0.56485,0.33557
18.575,0.57225,0.33955
18.525,0.57993,0.34409
18.475,0.59847,0.35268
18.425,0.62445,0.36195
18.375,0.6108,0.35436
18.325,0.62228,0.36128
18.275,0.62017,0.35958
18.225,0.61782,0.35635
18.175,0.60975,0.35233
18.125,0.60994,0.35387
18.075,0.60374,0.35419
18.025,0.57683,0.33904
17.975,0.566,0.33367
17.925,0.54538,0.31984
17.875,0.53666,0.31462
17.825,0.53029,0.31071
17.775,0.53365,0.31479
17.725,0.53603,0.31654
17.675,0.5319,0.31298
17.625,0.5322,0.3146
17.575,0.53378,0.31484
17.525,0.54105,0.32037
17.475,0.53758,0.31879
17.425,0.54779,0.32449
17.375,0.55166,0.32644
17.325,0.56044,0.33227
17.275,0.55704,0.32946
17.225,0.56562,0.34067
17.175,0.5671,0.34384
17.125,0.56076,0.34106
17.075,0.55755,0.339
17.025,0.55135,0.33354
16.975,0.54921,0.33132
16.925,0.54861,0.3278
16.875,0.54685,0.32636
16.825,0.54303,0.32324
16.775,0.53593,0.31681
16.725,0.52397,0.30887
16.675,0.51601,0.30337
16.625,0.50753,0.29557
16.575,0.50237,0.2924
16.525,0.49459,0.2841
16.475,0.4981,0.28461
16.425,0.50112,0.28659
16.375,0.50328,0.2862
16.325,0.50429,0.28367
16.275,0.50035,0.27989
16.225,0.50071,0.27753
16.175,0.49538,0.27376
16.125,0.48192,0.26508
16.075,0.46898,0.25632
16.025,0.45496,0.24722
15.975,0.45757,0.24702
15.925,0.46413,0.24989
15.875,0.48762,0.26331
15.825,0.50626,0.27198
15.775,0.5361,0.28951
15.725,0.5422,0.29696
15.675,0.53803,0.29547
15.625,0.54786,0.30338
15.575,0.54947,0.30501
15.525,0.54144,0.30238
15.475,0.54325,0.30322
15.425,0.5463,0.30459
15.375,0.54982,0.3063
15.325,0.54262,0.30064
15.275,0.54871,0.30611
15.225,0.54253,0.30462
15.175,0.54411,0.30632
15.125,0.55444,0.31079
15.075,0.56109,0.31342
15.025,0.57016,0.31389
14.975,0.57152,0.31423
14.925,0.56473,0.30801
14.875,0.56217,0.30719
14.825,0.56076,0.30404
14.775,0.57037,0.30731
14.725,0.57448,0.30548
14.675,0.57876,0.30746
14.625,0.58048,0.30934
14.575,0.5863,0.31076
14.525,0.59906,0.31488
14.475,0.60679,0.3184
14.425,0.6208,0.32167
14.375,0.62249,0.31993
14.325,0.63424,0.31936
14.275,0.63745,0.32162
14.225,0.65411,0.32407
14.175,0.65341,0.32106
14.125,0.65079,0.31522
14.075,0.64216,0.30851
14.025,0.64437,0.30625
13.975,0.64404,0.30349
13.925,0.65044,0.30905
13.875,0.64394,0.30414
13.825,0.62934,0.2925
13.775,0.63002,0.28913
13.725,0.61261,0.27047
13.675,0.60923,0.2652
13.625,0.60175,0.25797
13.575,0.59449,0.25466
13.525,0.5996,0.25564
13.475,0.60911,0.26068
13.425,0.60516,0.25768
13.375,0.60622,0.25821
13.325,0.61199,0.25819
13.275,0.62794,0.26562
13.225,0.62672,0.26035
13.175,0.62641,0.26249
13.125,0.60851,0.25442
13.075,0.61319,0.25694
13.025,0.61559,0.25802
12.975,0.61356,0.25745
12.925,0.60989,0.25253
12.875,0.617,0.25558
12.825,0.6226,0.25703
12.775,0.63038,0.26137
12.725,0.64072,0.26689
12.675,0.64934,0.27138
12.625,0.64937,0.27615
12.575,0.65311,0.27762
12.525,0.67027,0.28265
12.475,0.68679,0.29082
12.425,0.68344,0.2868
12.375,0.68482,0.28887
12.325,0.68144,0.28695
12.275,0.68628,0.29116
12.225,0.71173,0.30805
12.175,0.71613,0.31131
12.125,0.7201,0.31554
12.075,0.7223,0.31431
12.025,0.6939,0.29573
11.975,0.68656,0.29442
11.925,0.69965,0.29353
11.875,0.6984,0.29502
11.825,0.70906,0.30329
11.775,0.71056,0.30404
11.725,0.70069,0.30053
11.675,0.70128,0.29769
11.625,0.69824,0.29499
11.575,0.7019,0.29606
11.525,0.71187,0.29869
11.475,0.72848,0.30787
11.425,0.72972,0.30832
11.375,0.73733,0.31121
11.325,0.74905,0.31954
11.275,0.75498,0.32281
11.225,0.75517,0.32882
11.175,0.76502,0.33531
11.125,0.7485,0.3291
11.075,0.74895,0.32988
11.025,0.76202,0.33853
10.975,0.77009,0.34249
10.925,0.77033,0.33817
10.875,0.76707,0.33511
10.825,0.77661,0.33882
10.775,0.78307,0.34424
10.725,0.81513,0.36429
10.675,0.81481,0.36888
10.625,0.81855,0.37274
10.575,0.8231,0.37719
10.525,0.82125,0.37453
10.475,0.8215,0.37443
10.425,0.84573,0.38737
10.375,0.84833,0.38838
10.325,0.82971,0.37882
10.275,0.83749,0.38527
10.225,0.85214,0.39589
10.175,0.85385,0.3986
10.125,0.86342,0.40625
10.075,0.85811,0.40448
10.025,0.86138,0.40392
9.975,0.86428,0.40233
9.925,0.85523,0.39703
9.875,0.86466,0.40278
9.825,0.88001,0.41367
9.775,0.88944,0.42209
9.725,0.89225,0.43011
9.675,0.89098,0.43074
9.625,0.89151,0.43138
9.575,0.88709,0.43002
9.525,0.8999,0.44029
9.475,0.88889,0.43568
9.425,0.92312,0.45338
9.375,0.92504,0.45598
9.325,0.93527,0.46188
9.275,0.94311,0.46742
9.225,0.94805,0.46942
9.175,0.95706,0.47409
9.125,0.95625,0.47543
9.075,0.95405,0.47476
9.025,0.95608,0.47399
8.975,0.96193,0.47471
8.925,0.97892,0.48312
8.875,0.98985,0.48791
8.825,1.0069,0.4973
8.775,1.02,0.5059
8.725,1.0227,0.51096
8.675,1.0223,0.51152
8.625,1.0369,0.51756
8.575,1.0454,0.52132
8.525,1.0905,0.54603
8.475,1.0996,0.55116
8.425,1.1216,0.56348
8.375,1.121,0.56595
8.325,1.119,0.56979
8.275,1.1222,0.57534
8.225,1.1271,0.5821
8.175,1.1383,0.58961
8.125,1.1526,0.59669
8.075,1.1612,0.60058
8.025,1.1625,0.59757
7.975,1.1714,0.60323
7.925,1.1807,0.6078
7.875,1.1856,0.61131
7.825,1.1966,0.61855
7.775,1.1972,0.6235
7.725,1.2034,0.63184
7.675,1.2039,0.63733
7.625,1.1992,0.64212
7.575,1.2097,0.64731
7.525,1.2177,0.65066
7.475,1.211,0.64871
7.425,1.212,0.64449
7.375,1.226,0.65072
7.325,1.2546,0.67145
7.275,1.2607,0.67752
7.225,1.2604,0.68002
7.175,1.2611,0.68394
7.125,1.2736,0.69269
7.075,1.2738,0.69076
7.025,1.2897,0.69663
6.975,1.2916,0.69901
6.925,1.2962,0.7017
6.875,1.2922,0.70029
6.825,1.3023,0.7094
6.775,1.3035,0.71319
6.725,1.3139,0.72374
6.675,1.3228,0.73072
6.625,1.3389,0.73582
6.575,1.3372,0.73339
6.525,1.348,0.74139
