Lat,GPP_mean,NPP_mean
6.475,1.343,0.74127
6.425,1.3438,0.74316
6.375,1.3503,0.74664
6.325,1.3353,0.74318
6.275,1.351,0.75458
6.225,1.3567,0.75944
6.175,1.3514,0.76024
6.125,1.3416,0.75982
6.075,1.3299,0.75609
6.025,1.3239,0.75611
5.975,1.3281,0.75799
5.925,1.3573,0.77474
5.875,1.3754,0.78711
5.825,1.3968,0.80251
5.775,1.3959,0.80161
5.725,1.4034,0.80313
5.675,1.4085,0.80486
5.625,1.4253,0.81301
5.575,1.4286,0.81806
5.525,1.4424,0.82719
5.475,1.4488,0.8311
5.425,1.4542,0.83635
5.375,1.4656,0.84442
5.325,1.4709,0.85125
5.275,1.4718,0.85388
5.225,1.4608,0.85205
5.175,1.4547,0.84961
5.125,1.4491,0.84582
5.075,1.4433,0.84347
5.025,1.4328,0.83806
4.975,1.4516,0.84893
4.925,1.4301,0.83341
4.875,1.4373,0.83888
4.825,1.4527,0.85026
4.775,1.4633,0.85699
4.725,1.4793,0.86923
4.675,1.48,0.87086
4.625,1.4875,0.87659
4.575,1.486,0.87439
4.525,1.507,0.88243
4.475,1.523,0.89095
4.425,1.5434,0.90089
4.375,1.5631,0.91161
4.325,1.5777,0.91982
4.275,1.5946,0.93108
4.225,1.6147,0.94613
4.175,1.6268,0.95304
4.125,1.6091,0.94464
4.075,1.6217,0.95015
4.025,1.6083,0.94257
3.975,1.6164,0.9467
3.925,1.6187,0.94649
3.875,1.6158,0.94881
3.825,1.6226,0.95592
3.775,1.6216,0.95957
3.725,1.6356,0.96948
3.675,1.6442,0.97696
3.625,1.6719,0.99317
3.575,1.6774,0.99931
3.525,1.6747,0.99381
3.475,1.6866,1.0013
3.425,1.7199,1.0199
3.375,1.7106,1.0164
3.325,1.7185,1.024
3.275,1.7294,1.0321
3.225,1.7559,1.0521
3.175,1.763,1.0574
3.125,1.7627,1.0602
3.075,1.7568,1.0577
3.025,1.7519,1.0513
2.975,1.7466,1.0496
2.925,1.7506,1.0483
2.875,1.7545,1.0497
2.825,1.7819,1.0653
2.775,1.7949,1.0758
2.725,1.8129,1.0906
2.675,1.8083,1.09
2.625,1.8203,1.0959
2.575,1.8178,1.0966
2.525,1.8311,1.1032
2.475,1.8277,1.1046
2.425,1.8262,1.1044
2.375,1.8327,1.1077
2.325,1.8513,1.1135
2.275,1.8471,1.1128
2.225,1.8542,1.1201
2.175,1.8274,1.1055
2.125,1.8244,1.1074
2.075,1.8379,1.1122
2.025,1.8318,1.1121
1.975,1.8257,1.1084
1.925,1.8246,1.1095
1.875,1.8275,1.109
1.825,1.8348,1.1127
1.775,1.8331,1.1121
1.725,1.8277,1.1075
1.675,1.8173,1.0993
1.625,1.8357,1.1089
1.575,1.8254,1.1027
1.525,1.8442,1.1117
1.475,1.8417,1.1095
1.425,1.8563,1.1165
1.375,1.8542,1.1168
1.325,1.8672,1.1292
1.275,1.8754,1.1332
1.225,1.8779,1.1329
1.175,1.8794,1.1311
1.125,1.8818,1.1318
1.075,1.8906,1.1352
1.025,1.8977,1.1388
0.975,1.8993,1.1403
0.925,1.9323,1.157
0.875,1.9366,1.1598
0.825,1.9769,1.1787
0.775,1.9547,1.1665
0.725,1.9501,1.1694
0.675,1.9502,1.1685
0.625,1.922,1.1534
0.575,1.9133,1.1452
0.525,1.9045,1.135
0.475,1.8943,1.1311
0.425,1.8595,1.1109
0.375,1.8674,1.1161
0.325,1.8816,1.1273
0.275,1.8974,1.1416
0.225,1.904,1.1461
0.175,1.8845,1.1327
0.125,1.881,1.1351
0.075,1.8706,1.132
0.025,1.8473,1.1193
-0.025,1.845,1.1177
-0.075,1.8484,1.1191
-0.125,1.8465,1.1166
-0.175,1.8372,1.1104
-0.225,1.8258,1.1052
-0.275,1.8206,1.1022
-0.325,1.8208,1.1038
-0.375,1.8223,1.1046
-0.425,1.8397,1.1141
-0.475,1.8547,1.1209
-0.525,1.8581,1.1218
-0.575,1.8418,1.1123
-0.625,1.8604,1.1249
-0.675,1.8712,1.1319
-0.725,1.8773,1.1343
-0.775,1.8906,1.1393
-0.825,1.9012,1.1452
-0.875,1.8998,1.1432
-0.925,1.9065,1.1487
-0.975,1.92,1.1559
-1.025,1.9165,1.1537
-1.075,1.9303,1.159
-1.125,1.931,1.1558
-1.175,1.918,1.1481
-1.225,1.9075,1.1413
-1.275,1.903,1.1365
-1.325,1.8939,1.1299
-1.375,1.9,1.1337
-1.425,1.8983,1.1294
-1.475,1.8576,1.102
-1.525,1.8543,1.1008
-1.575,1.8691,1.1073
-1.625,1.8653,1.1038
-1.675,1.8419,1.0894
-1.725,1.8325,1.0852
-1.775,1.8001,1.0677
-1.825,1.8115,1.0744
-1.875,1.8046,1.0675
-1.925,1.8089,1.0686
-1.975,1.7848,1.0546
-2.025,1.7842,1.0541
-2.075,1.7822,1.0528
-2.125,1.7684,1.0453
-2.175,1.7797,1.053
-2.225,1.7771,1.055
-2.275,1.7839,1.0572
-2.325,1.8022,1.0691
-2.375,1.7799,1.0553
-2.425,1.7937,1.0652
-2.475,1.8022,1.0707
-2.525,1.802,1.073
-2.575,1.7842,1.0602
-2.625,1.7891,1.0649
-2.675,1.7957,1.069
-2.725,1.8092,1.0787
-2.775,1.8233,1.0918
-2.825,1.8329,1.0966
-2.875,1.8468,1.1049
-2.925,1.8377,1.1024
-2.975,1.8393,1.1044
-3.025,1.8402,1.1041
-3.075,1.844,1.1048
-3.125,1.8597,1.1168
-3.175,1.8547,1.1147
-3.225,1.8567,1.1163
-3.275,1.8521,1.1177
-3.325,1.8322,1.1059
-3.375,1.8309,1.1039
-3.425,1.8387,1.109
-3.475,1.8392,1.1099
-3.525,1.8394,1.1083
-3.575,1.854,1.1207
-3.625,1.8515,1.1193
-3.675,1.8589,1.1271
-3.725,1.8395,1.1191
-3.775,1.8085,1.1035
-3.825,1.8009,1.0991
-3.875,1.788,1.092
-3.925,1.8049,1.1006
-3.975,1.8127,1.1042
-4.025,1.8134,1.104
-4.075,1.8121,1.1023
-4.125,1.7973,1.0936
-4.175,1.7917,1.0946
-4.225,1.7962,1.0959
-4.275,1.8055,1.1028
-4.325,1.8149,1.1082
-4.375,1.8327,1.1169
-4.425,1.8379,1.1207
-4.475,1.8237,1.1119
-4.525,1.8067,1.1013
-4.575,1.8214,1.1127
-4.625,1.8185,1.1128
-4.675,1.8357,1.1257
-4.725,1.8446,1.1309
-4.775,1.8335,1.1291
-4.825,1.8356,1.1329
-4.875,1.8462,1.1436
-4.925,1.8407,1.1417
-4.975,1.8325,1.1372
-5.025,1.8297,1.1352
-5.075,1.8234,1.1307
-5.125,1.8262,1.1337
-5.175,1.8341,1.1401
-5.225,1.8308,1.1379
-5.275,1.8141,1.1281
-5.325,1.8138,1.1275
-5.375,1.8066,1.1265
-5.425,1.7947,1.1201
-5.475,1.8023,1.119
-5.525,1.8025,1.1177
-5.575,1.7936,1.1161
-5.625,1.7905,1.1174
-5.675,1.7895,1.1221
-5.725,1.7903,1.1241
-5.775,1.7779,1.1182
-5.825,1.7815,1.1223
-5.875,1.7821,1.1261
-5.925,1.781,1.125
-5.975,1.7718,1.1182
-6.025,1.7519,1.1065
-6.075,1.7519,1.1075
-6.125,1.7582,1.1123
-6.175,1.772,1.1227
-6.225,1.7818,1.1291
-6.275,1.7464,1.1082
-6.325,1.7236,1.0936
-6.375,1.7413,1.1046
-6.425,1.742,1.1034
-6.475,1.7424,1.1032
-6.525,1.7383,1.1009
-6.575,1.7427,1.1017
-6.625,1.7487,1.1041
-6.675,1.7563,1.1095
-6.725,1.7565,1.1119
-6.775,1.7375,1.1022
-6.825,1.7321,1.0976
-6.875,1.729,1.0922
-6.925,1.7496,1.102
-6.975,1.7594,1.1055
-7.025,1.7722,1.1133
-7.075,1.7788,1.1186
-7.125,1.7746,1.1155
-7.175,1.781,1.1233
-7.225,1.7849,1.1247
-7.275,1.8071,1.1413
-7.325,1.8077,1.1437
-7.375,1.7948,1.134
-7.425,1.8032,1.1395
-7.475,1.791,1.1328
-7.525,1.7843,1.1281
-7.575,1.7927,1.133
-7.625,1.7923,1.1324
-7.675,1.7776,1.1263
-7.725,1.782,1.1302
-7.775,1.7791,1.1284
-7.825,1.7872,1.1324
-7.875,1.801,1.1416
-7.925,1.7971,1.1367
-7.975,1.7939,1.1344
-8.025,1.7939,1.1362
-8.075,1.7696,1.122
-8.125,1.7695,1.1215
-8.175,1.7588,1.1111
-8.225,1.7598,1.1111
-8.275,1.7426,1.0978
-8.325,1.7374,1.0939
-8.375,1.7391,1.0938
-8.425,1.7411,1.095
-8.475,1.7608,1.1058
-8.525,1.7519,1.0978
-8.575,1.7396,1.0913
-8.625,1.7702,1.1113
-8.675,1.7862,1.1215
-8.725,1.786,1.1232
-8.775,1.7799,1.1265
-8.825,1.7817,1.1302
-8.875,1.7882,1.1375
-8.925,1.7742,1.1309
-8.975,1.7829,1.1372
-9.025,1.7743,1.1316
-9.075,1.7806,1.1329
-9.125,1.7683,1.1265
-9.175,1.7837,1.1352
-9.225,1.784,1.135
-9.275,1.7797,1.1334
-9.325,1.7763,1.1327
-9.375,1.7491,1.1162
-9.425,1.7599,1.1202
-9.475,1.7739,1.1267
-9.525,1.7757,1.1279
-9.575,1.7694,1.1202
-9.625,1.7753,1.1266
-9.675,1.7479,1.1103
-9.725,1.7497,1.1136
-9.775,1.7337,1.1119
-9.825,1.7368,1.1138
-9.875,1.7415,1.1184
-9.925,1.742,1.1168
-9.975,1.7515,1.1252
-10.025,1.7499,1.1237
-10.075,1.7377,1.1188
-10.125,1.7406,1.1206
-10.175,1.7413,1.1242
-10.225,1.7463,1.1263
-10.275,1.7374,1.1273
-10.325,1.7352,1.1282
-10.375,1.7256,1.1269
-10.425,1.7253,1.1244
-10.475,1.7385,1.1293
-10.525,1.7344,1.126
-10.575,1.7239,1.121
-10.625,1.7357,1.1293
-10.675,1.7319,1.1251
-10.725,1.7228,1.1231
-10.775,1.7261,1.1259
-10.825,1.7137,1.1169
-10.875,1.7025,1.112
-10.925,1.7016,1.1106
-10.975,1.7052,1.1108
-11.025,1.71,1.1151
-11.075,1.6988,1.1078
-11.125,1.6964,1.1074
-11.175,1.6878,1.1049
-11.225,1.6946,1.107
-11.275,1.6906,1.103
-11.325,1.6799,1.0942
-11.375,1.686,1.0979
-11.425,1.6953,1.1019
-11.475,1.6672,1.0871
-11.525,1.6619,1.0846
-11.575,1.6657,1.0824
-11.625,1.6743,1.0851
-11.675,1.6572,1.0773
-11.725,1.6623,1.0834
-11.775,1.6746,1.0882
-11.825,1.6751,1.0879
-11.875,1.6689,1.0842
-11.925,1.6582,1.0777
-11.975,1.6585,1.0769
-12.025,1.6512,1.0719
-12.075,1.6312,1.0648
-12.125,1.6425,1.0727
-12.175,1.6379,1.0706
-12.225,1.6202,1.0592
-12.275,1.6123,1.0515
-12.325,1.6251,1.059
-12.375,1.612,1.0502
-12.425,1.6104,1.0492
-12.475,1.6079,1.0486
-12.525,1.5861,1.0349
-12.575,1.5926,1.0388
-12.625,1.588,1.0396
-12.675,1.5788,1.0349
-12.725,1.5692,1.0326
-12.775,1.5567,1.0246
-12.825,1.5446,1.0158
-12.875,1.5309,1.0084
-12.925,1.5235,1.0061
-12.975,1.4899,0.98618
-13.025,1.481,0.98382
-13.075,1.4659,0.97632
-13.125,1.4595,0.97101
-13.175,1.4553,0.96702
-13.225,1.4547,0.96399
-13.275,1.4273,0.95165
-13.325,1.4181,0.94759
-13.375,1.4126,0.94436
-13.425,1.415,0.94748
-13.475,1.4218,0.94876
-13.525,1.4279,0.94976
-13.575,1.4295,0.9516
-13.625,1.434,0.95206
-13.675,1.4339,0.95234
-13.725,1.4272,0.94558
-13.775,1.4067,0.93053
-13.825,1.3912,0.92022
-13.875,1.3974,0.92081
-13.925,1.3935,0.92055
-13.975,1.392,0.91869
-14.025,1.3843,0.91118
-14.075,1.3619,0.90056
-14.125,1.3438,0.89136
-14.175,1.3316,0.88529
-14.225,1.3424,0.89184
-14.275,1.3403,0.88613
-14.325,1.3336,0.88035
-14.375,1.3296,0.87401
-14.425,1.3158,0.8666
-14.475,1.3125,0.86308
-14.525,1.3106,0.8609
-14.575,1.3012,0.8554
-14.625,1.2943,0.85146
-14.675,1.2876,0.84537
-14.725,1.2857,0.84462
-14.775,1.2892,0.84381
-14.825,1.2914,0.84455
-14.875,1.2997,0.84418
-14.925,1.299,0.84411
-14.975,1.3049,0.84492
-15.025,1.31,0.84879
-15.075,1.3161,0.8549
-15.125,1.3172,0.8544
-15.175,1.3101,0.85069
-15.225,1.309,0.84808
-15.275,1.297,0.8371
-15.325,1.2919,0.83289
-15.375,1.2756,0.82084
-15.425,1.2694,0.81378
-15.475,1.2486,0.79985
-15.525,1.2418,0.79473
-15.575,1.2323,0.78715
-15.625,1.2287,0.78636
-15.675,1.1989,0.76872
-15.725,1.1949,0.76491
-15.775,1.1845,0.75716
-15.825,1.1799,0.75282
-15.875,1.1853,0.75156
-15.925,1.1802,0.74763
-15.975,1.1752,0.74518
-16.025,1.1686,0.74021
-16.075,1.1814,0.74918
-16.125,1.1682,0.74229
-16.175,1.1688,0.74133
-16.225,1.1791,0.7478
-16.275,1.1802,0.74679
-16.325,1.1783,0.74346
-16.375,1.1603,0.73211
-16.425,1.1636,0.73193
-16.475,1.1658,0.72938
-16.525,1.1512,0.72072
-16.575,1.1409,0.71549
-16.625,1.1336,0.71133
-16.675,1.1267,0.70442
-16.725,1.1185,0.69943
-16.775,1.1189,0.69699
-16.825,1.0977,0.68406
-16.875,1.0746,0.67123
-16.925,1.0669,0.6658
-16.975,1.0528,0.65558
-17.025,1.0557,0.65824
-17.075,1.0427,0.65093
-17.125,1.0416,0.64992
-17.175,1.0361,0.64893
-17.225,1.0302,0.64399
-17.275,1.0268,0.64431
-17.325,1.0239,0.64165
-17.375,1.0151,0.63273
-17.425,1.0149,0.63186
-17.475,1.0098,0.62747
-17.525,1.0142,0.6292
-17.575,1.0285,0.63946
-17.625,1.0272,0.63847
-17.675,1.024,0.63942
-17.725,1.0177,0.63651
-17.775,1.0156,0.6325
-17.825,1.0135,0.63238
-17.875,1.0099,0.63087
-17.925,1.0119,0.63233
-17.975,1.0013,0.62511
-18.025,0.9944,0.62007
-18.075,0.97973,0.61201
-18.125,0.98092,0.6138
-18.175,0.97062,0.60977
-18.225,0.95867,0.60194
-18.275,0.94614,0.59361
-18.325,0.9409,0.58846
-18.375,0.94997,0.59505
-18.425,0.95132,0.59575
-18.475,0.945,0.58781
-18.525,0.94147,0.58561
-18.575,0.94669,0.58835
-18.625,0.949,0.58827
-18.675,0.93859,0.58123
-18.725,0.93476,0.57964
-18.775,0.92287,0.57586
-18.825,0.92027,0.57391
-18.875,0.9172,0.56965
-18.925,0.91865,0.56725
-18.975,0.92099,0.56884
-19.025,0.92103,0.56849
-19.075,0.90331,0.55461
-19.125,0.90537,0.55647
-19.175,0.88692,0.54515
-19.225,0.88833,0.54598
-19.275,0.88013,0.54114
-19.325,0.87991,0.54147
-19.375,0.87647,0.53703
-19.425,0.87512,0.53645
-19.475,0.88034,0.54166
-19.525,0.87504,0.53867
-19.575,0.87449,0.53937
-19.625,0.86303,0.53244
-19.675,0.85895,0.5314
-19.725,0.85716,0.52791
-19.775,0.84171,0.51806
-19.825,0.83291,0.51049
-19.875,0.82289,0.50433
-19.925,0.82155,0.50281
-19.975,0.82805,0.50776
-20.025,0.82512,0.50576
-20.075,0.82511,0.50587
-20.125,0.8165,0.50055
-20.175,0.8239,0.50643
-20.225,0.81981,0.5032
-20.275,0.81829,0.50198
-20.325,0.82073,0.50291
-20.375,0.81089,0.4957
-20.425,0.81311,0.49758
-20.475,0.8151,0.49959
-20.525,0.80842,0.49516
-20.575,0.80433,0.49159
-20.625,0.80022,0.48832
-20.675,0.78348,0.47725
-20.725,0.78274,0.47678
-20.775,0.78346,0.4767
-20.825,0.77451,0.47114
-20.875,0.77355,0.46688
-20.925,0.77876,0.4708
-20.975,0.7877,0.47642
-21.025,0.78174,0.47253
-21.075,0.77853,0.47152
-21.125,0.77184,0.46779
-21.175,0.76217,0.46224
-21.225,0.76018,0.46004
-21.275,0.74916,0.45436
-21.325,0.74835,0.45295
-21.375,0.75042,0.45285
-21.425,0.74456,0.44745
-21.475,0.74034,0.44652
-21.525,0.74003,0.44606
-21.575,0.74862,0.45029
-21.625,0.75173,0.45246
-21.675,0.73389,0.43959
-21.725,0.73013,0.43681
-21.775,0.72847,0.435
-21.825,0.73033,0.4376
-21.875,0.72434,0.43566
-21.925,0.72009,0.4324
-21.975,0.71979,0.43276
-22.025,0.7256,0.43508
-22.075,0.73639,0.44331
-22.125,0.73934,0.44426
-22.175,0.73727,0.44319
-22.225,0.73239,0.43907
-22.275,0.73208,0.43917
-22.325,0.72843,0.4378
-22.375,0.73345,0.43897
-22.425,0.73483,0.43976
-22.475,0.7372,0.44192
-22.525,0.73392,0.44007
-22.575,0.73371,0.44133
-22.625,0.73549,0.44328
-22.675,0.73271,0.4407
-22.725,0.73,0.4394
-22.775,0.73849,0.44626
-22.825,0.73756,0.44669
-22.875,0.72429,0.43568
-22.925,0.7136,0.42988
-22.975,0.69929,0.41796
-23.025,0.68989,0.41182
-23.075,0.67038,0.39761
-23.125,0.66629,0.39426
-23.175,0.66655,0.39563
-23.225,0.66511,0.39537
-23.275,0.67397,0.40242
-23.325,0.67132,0.40126
-23.375,0.66444,0.39775
-23.425,0.65359,0.38987
-23.475,0.64838,0.38519
-23.525,0.64835,0.38493
-23.575,0.64926,0.38693
-23.625,0.65548,0.3911
-23.675,0.67494,0.40602
-23.725,0.67996,0.41094
-23.775,0.68868,0.41818
-23.825,0.69376,0.42256
-23.875,0.68942,0.42025
-23.925,0.68635,0.41879
-23.975,0.68564,0.42081
-24.025,0.68205,0.41897
-24.075,0.68417,0.41976
-24.125,0.69384,0.42685
-24.175,0.70257,0.43502
-24.225,0.70089,0.4351
-24.275,0.69849,0.43416
-24.325,0.70117,0.4358
-24.375,0.70605,0.43898
-24.425,0.70722,0.43995
-24.475,0.70161,0.43595
-24.525,0.6954,0.43247
-24.575,0.70122,0.43746
-24.625,0.69808,0.43658
-24.675,0.69646,0.43884
-24.725,0.69708,0.44022
-24.775,0.7116,0.45248
-24.825,0.71535,0.45644
-24.875,0.71036,0.4539
-24.925,0.71342,0.45652
-24.975,0.70799,0.4544
-25.025,0.71128,0.45643
-25.075,0.7082,0.4534
-25.125,0.70792,0.45371
-25.175,0.70962,0.45536
-25.225,0.70776,0.45394
-25.275,0.70004,0.45015
-25.325,0.69067,0.44513
-25.375,0.66771,0.42916
-25.425,0.66652,0.42772
-25.475,0.65824,0.42094
-25.525,0.66731,0.42832
-25.575,0.66461,0.42737
-25.625,0.66592,0.42665
-25.675,0.65962,0.42273
-25.725,0.65963,0.4233
-25.775,0.66246,0.42795
-25.825,0.66407,0.43059
-25.875,0.66952,0.43662
-25.925,0.66866,0.43559
-25.975,0.67211,0.43753
-26.025,0.67124,0.43608
-26.075,0.67182,0.43623
-26.125,0.67407,0.43864
-26.175,0.67516,0.43996
-26.225,0.67116,0.43821
-26.275,0.6716,0.44009
-26.325,0.67097,0.4402
-26.375,0.67797,0.44685
-26.425,0.68062,0.44857
-26.475,0.68158,0.44943
-26.525,0.68628,0.45272
-26.575,0.67804,0.44622
-26.625,0.67782,0.44647
-26.675,0.68304,0.44991
-26.725,0.68094,0.44863
-26.775,0.68577,0.45116
-26.825,0.67985,0.44744
-26.875,0.66885,0.44026
-26.925,0.67038,0.44019
-26.975,0.67389,0.44259
-27.025,0.67453,0.44439
-27.075,0.67018,0.44307
-27.125,0.67193,0.445
-27.175,0.66638,0.44065
-27.225,0.66169,0.4371
-27.275,0.64034,0.42534
-27.325,0.64479,0.42782
-27.375,0.63969,0.42506
-27.425,0.64959,0.43349
-27.475,0.64563,0.43279
-27.525,0.64132,0.42997
-27.575,0.64595,0.43428
-27.625,0.64509,0.43433
-27.675,0.63815,0.43016
-27.725,0.6345,0.42841
-27.775,0.62553,0.42434
-27.825,0.62655,0.42539
-27.875,0.61675,0.42012
-27.925,0.61637,0.41996
-27.975,0.6103,0.41579
-28.025,0.61367,0.41901
-28.075,0.61355,0.41806
-28.125,0.60971,0.41567
-28.175,0.61468,0.41961
-28.225,0.61953,0.42346
-28.275,0.61588,0.42227
-28.325,0.61263,0.41982
-28.375,0.61628,0.42184
-28.425,0.61867,0.42394
-28.475,0.62133,0.42567
-28.525,0.62716,0.4294
-28.575,0.62115,0.4254
-28.625,0.6263,0.42926
-28.675,0.62454,0.428
-28.725,0.63347,0.43426
-28.775,0.63328,0.4354
-28.825,0.6345,0.43669
-28.875,0.63614,0.43735
-28.925,0.63186,0.43402
-28.975,0.62222,0.42753
-29.025,0.63076,0.4332
-29.075,0.62194,0.42701
-29.125,0.62566,0.42942
-29.175,0.63275,0.4353
-29.225,0.64695,0.44715
-29.275,0.65154,0.45089
-29.325,0.6552,0.45425
-29.375,0.64727,0.44809
-29.425,0.64986,0.45022
-29.475,0.64767,0.44975
-29.525,0.64629,0.449
-29.575,0.64874,0.44933
-29.625,0.63975,0.44285
-29.675,0.62235,0.43326
-29.725,0.61533,0.42941
-29.775,0.61693,0.4322
-29.825,0.62326,0.43765
-29.875,0.62238,0.43798
-29.925,0.61435,0.43324
-29.975,0.61584,0.43395
-30.025,0.61067,0.43114
-30.075,0.61765,0.43506
-30.125,0.62186,0.43758
-30.175,0.62682,0.44115
-30.225,0.62704,0.44217
-30.275,0.62332,0.43995
-30.325,0.62794,0.44423
-30.375,0.62975,0.44791
-30.425,0.63182,0.45042
-30.475,0.62348,0.44507
-30.525,0.63128,0.45083
-30.575,0.63454,0.45457
-30.625,0.63383,0.45459
-30.675,0.63154,0.45431
-30.725,0.63193,0.45514
-30.775,0.64106,0.46463
-30.825,0.64458,0.46871
-30.875,0.65239,0.47509
-30.925,0.65396,0.47553
-30.975,0.65367,0.47625
-31.025,0.66079,0.4813
-31.075,0.66341,0.48353
-31.125,0.66576,0.48559
-31.175,0.67087,0.4889
-31.225,0.67111,0.49136
-31.275,0.68024,0.49862
-31.325,0.67877,0.49856
-31.375,0.68191,0.50289
-31.425,0.68082,0.50221
-31.475,0.68601,0.50614
-31.525,0.68401,0.5047
-31.575,0.69548,0.513
-31.625,0.67924,0.5002
-31.675,0.68287,0.50392
-31.725,0.68671,0.50618
-31.775,0.69372,0.51167
-31.825,0.70221,0.51816
-31.875,0.69907,0.51681
-31.925,0.69848,0.51583
-31.975,0.70082,0.51754
-32.025,0.70288,0.51917
-32.075,0.71856,0.52998
-32.125,0.7204,0.53166
-32.175,0.72953,0.54068
-32.225,0.73921,0.54903
-32.275,0.73619,0.54772
-32.325,0.73478,0.5466
-32.375,0.73718,0.54995
-32.425,0.7459,0.55644
-32.475,0.73829,0.55157
-32.525,0.73558,0.54905
-32.575,0.74432,0.55693
-32.625,0.75546,0.56573
-32.675,0.76368,0.57286
-32.725,0.77465,0.58222
-32.775,0.7832,0.58876
-32.825,0.77842,0.58628
-32.875,0.78345,0.59101
-32.925,0.78387,0.59099
-32.975,0.76667,0.57813
-33.025,0.77176,0.58095
-33.075,0.77605,0.58637
-33.125,0.78475,0.59384
-33.175,0.8018,0.60569
-33.225,0.8031,0.60709
-33.275,0.81489,0.61763
-33.325,0.82721,0.62777
-33.375,0.85133,0.64696
-33.425,0.84735,0.64413
-33.475,0.83826,0.63815
-33.525,0.84021,0.64109
-33.575,0.85697,0.65504
-33.625,0.87622,0.67016
-33.675,0.89489,0.68713
-33.725,0.9015,0.69416
-33.775,0.92826,0.72035
-33.825,0.94263,0.73555
-33.875,0.96684,0.75533
-33.925,0.99186,0.77263
-33.975,1.012,0.78657
-34.025,0.9939,0.77056
-34.075,0.97377,0.75204
-34.125,0.95124,0.73333
-34.175,0.96137,0.74317
-34.225,0.95418,0.73722
-34.275,0.96656,0.7512
-34.325,0.97929,0.76451
-34.375,0.99314,0.77635
-34.425,0.99776,0.77925
-34.475,0.96005,0.74464
-34.525,0.9627,0.74616
-34.575,0.96001,0.7406
-34.625,0.97893,0.75703
-34.675,0.98026,0.7613
-34.725,0.99046,0.76985
-34.775,1.0041,0.7844
-34.825,1.0217,0.79915
-34.875,0.99581,0.77459
-34.925,0.98325,0.76133
-34.975,0.98497,0.76106
-35.025,0.99536,0.77116
-35.075,0.96227,0.74018
-35.125,0.95951,0.73819
-35.175,0.98924,0.76073
-35.225,1.0108,0.7784
-35.275,1.0141,0.78119
-35.325,1.0183,0.78522
-35.375,1.0396,0.80228
-35.425,1.0522,0.81279
-35.475,1.0558,0.8142
-35.525,1.0623,0.81997
-35.575,1.0585,0.81919
