Lat,GPP_mean,NPP_mean
-35.625,1.0491,0.81151
-35.675,1.0327,0.80242
-35.725,1.0242,0.79548
-35.775,1.0288,0.80315
-35.825,1.0439,0.81603
-35.875,1.023,0.8013
-35.925,1.0263,0.80489
-35.975,0.99829,0.78043
-36.025,0.99295,0.7762
-36.075,0.97618,0.75846
-36.125,0.9814,0.76294
-36.175,0.99221,0.77313
-36.225,1.0051,0.7846
-36.275,1.0125,0.79098
-36.325,1.0171,0.79416
-36.375,1.0041,0.78575
-36.425,1.0098,0.79207
-36.475,1.0235,0.80338
-36.525,1.0319,0.81201
-36.575,1.0524,0.82891
-36.625,1.0789,0.85078
-36.675,1.0866,0.85929
-36.725,1.0882,0.86224
-36.775,1.1217,0.89615
-36.825,1.1173,0.89502
-36.875,1.1292,0.90461
-36.925,1.1253,0.90141
-36.975,1.1388,0.91283
-37.025,1.139,0.91302
-37.075,1.186,0.95082
-37.125,1.1823,0.94848
-37.175,1.2343,0.99154
-37.225,1.2684,1.0208
-37.275,1.3325,1.071
-37.325,1.3293,1.0702
-37.375,1.3343,1.0775
-37.425,1.3286,1.0726
-37.475,1.3022,1.0477
-37.525,1.3024,1.0471
-37.575,1.3129,1.0559
-37.625,1.3274,1.0663
-37.675,1.3261,1.0648
-37.725,1.3237,1.0629
-37.775,1.3119,1.0554
-37.825,1.2344,0.99023
-37.875,1.1814,0.94517
-37.925,1.1783,0.94225
-37.975,1.186,0.94803
-38.025,1.1679,0.93347
-38.075,1.1447,0.91277
-38.125,1.152,0.91854
-38.175,1.1523,0.92148
-38.225,1.1686,0.9362
-38.275,1.1797,0.9511
-38.325,1.1862,0.95633
-38.375,1.1988,0.96477
-38.425,1.2011,0.96553
-38.475,1.1741,0.93901
-38.525,1.1931,0.95272
-38.575,1.1762,0.9384
-38.625,1.1379,0.91353
-38.675,1.0628,0.86208
-38.725,1.0446,0.84791
-38.775,1.0331,0.83755
-38.825,1.0373,0.84153
-38.875,1.0232,0.83422
-38.925,1.028,0.83652
-38.975,0.97634,0.7935
-39.025,0.98647,0.80627
-39.075,0.98089,0.80174
-39.125,0.98864,0.80687
-39.175,0.94688,0.76749
-39.225,0.93307,0.75749
-39.275,0.89663,0.72769
-39.325,0.91557,0.74099
-39.375,0.9244,0.75217
-39.425,0.91046,0.73762
-39.475,0.90852,0.73363
-39.525,0.89205,0.7223
-39.575,0.86387,0.69643
-39.625,0.85832,0.69439
-39.675,0.8944,0.72727
-39.725,0.9054,0.73778
-39.775,0.92497,0.75257
-39.825,0.92843,0.75644
-39.875,0.89741,0.72689
-39.925,0.90666,0.73378
-39.975,0.89752,0.72391
-40.025,0.89339,0.71915
-40.075,0.8751,0.7045
-40.125,0.87008,0.70236
-40.175,0.82981,0.67199
-40.225,0.81855,0.65877
-40.275,0.76737,0.62222
-40.325,0.78566,0.63824
-40.375,0.78638,0.63949
-40.425,0.82693,0.67451
-40.475,0.83049,0.6763
-40.525,0.8133,0.66219
-40.575,0.81516,0.66191
-40.625,0.80052,0.64695
-40.675,0.86335,0.70023
-40.725,0.871,0.70671
-40.775,0.91856,0.75387
-40.825,0.99793,0.81957
-40.875,1.0345,0.85461
-40.925,1.0432,0.86199
-40.975,1.0989,0.91413
-41.025,1.1733,0.97906
-41.075,1.2153,1.0143
-41.125,1.2097,1.0119
-41.175,1.2728,1.0651
-41.225,1.2978,1.0885
-41.275,1.3066,1.0949
-41.325,1.307,1.0958
-41.375,1.2624,1.0644
-41.425,1.2078,1.0229
-41.475,1.1343,0.96355
-41.525,1.1153,0.9473
-41.575,1.081,0.91696
-41.625,1.0279,0.87666
-41.675,1.0159,0.86997
-41.725,1.0005,0.85517
-41.775,0.93903,0.80267
-41.825,0.91048,0.77641
-41.875,0.88085,0.75567
-41.925,0.8836,0.75657
-41.975,0.82236,0.70561
-42.025,0.81405,0.69543
-42.075,0.78954,0.6777
-42.125,0.79008,0.67715
-42.175,0.80806,0.69104
-42.225,0.85972,0.73221
-42.275,0.84715,0.71739
-42.325,0.83096,0.70403
-42.375,0.82629,0.69903
-42.425,0.82198,0.69827
-42.475,0.87993,0.74279
-42.525,0.86865,0.73447
-42.575,0.85281,0.72107
-42.625,0.85251,0.71638
-42.675,0.82886,0.70035
-42.725,0.82308,0.69256
-42.775,0.79738,0.67094
-42.825,0.78767,0.66691
-42.875,0.78781,0.66665
-42.925,0.78501,0.6637
-42.975,0.83467,0.7032
-43.025,0.8321,0.69915
-43.075,0.82983,0.69761
-43.125,0.82301,0.69249
-43.175,0.80756,0.67888
-43.225,0.77009,0.64565
-43.275,0.73408,0.61049
-43.325,0.73534,0.61039
-43.375,0.71957,0.5974
-43.425,0.67147,0.55979
-43.475,0.63586,0.53026
-43.525,0.63534,0.52944
-43.575,0.59626,0.48853
-43.625,0.63693,0.5162
-43.675,0.62154,0.50554
-43.725,0.62259,0.5054
-43.775,0.64231,0.528
-43.825,0.67334,0.55651
-43.875,0.66108,0.54351
-43.925,0.65514,0.53653
-43.975,0.6658,0.54051
-44.025,0.68645,0.55996
-44.075,0.65937,0.53645
-44.125,0.68589,0.5571
-44.175,0.65665,0.53399
-44.225,0.62038,0.50539
-44.275,0.59779,0.49071
-44.325,0.59983,0.49285
-44.375,0.57589,0.47324
-44.425,0.55965,0.46215
-44.475,0.56035,0.46349
-44.525,0.56872,0.46983
-44.575,0.54979,0.45579
-44.625,0.59782,0.49132
-44.675,0.61745,0.50644
-44.725,0.58471,0.48004
-44.775,0.55942,0.45974
-44.825,0.5686,0.46512
-44.875,0.58594,0.47859
-44.925,0.58608,0.47816
-44.975,0.61088,0.49846
-45.025,0.61114,0.5009
-45.075,0.58305,0.48044
-45.125,0.58695,0.48232
-45.175,0.59205,0.48804
-45.225,0.58241,0.48104
-45.275,0.57531,0.47325
-45.325,0.57367,0.47282
-45.375,0.54522,0.44951
-45.425,0.5756,0.47378
-45.475,0.64572,0.5269
-45.525,0.63877,0.52293
-45.575,0.6351,0.51934
-45.625,0.6573,0.53465
-45.675,0.68809,0.55244
-45.725,0.6742,0.54152
-45.775,0.66306,0.53064
-45.825,0.70715,0.56192
-45.875,0.70699,0.55641
-45.925,0.70136,0.55272
-45.975,0.66895,0.52624
-46.025,0.66465,0.51746
-46.075,0.65576,0.50867
-46.125,0.66165,0.51393
-46.175,0.67553,0.52186
-46.225,0.63495,0.48802
-46.275,0.59353,0.45371
-46.325,0.5955,0.45431
-46.375,0.55162,0.42586
-46.425,0.5373,0.42245
-46.475,0.52302,0.41586
-46.525,0.55301,0.43909
-46.575,0.54319,0.43592
-46.625,0.48562,0.39004
-46.675,0.40965,0.33568
-46.725,0.43499,0.35531
-46.775,0.39745,0.32503
-46.825,0.35619,0.29511
-46.875,0.32988,0.27368
-46.925,0.30892,0.25587
-46.975,0.29524,0.24615
-47.025,0.32652,0.27195
-47.075,0.32574,0.27154
-47.125,0.3389,0.28231
-47.175,0.29303,0.24521
-47.225,0.27184,0.22707
-47.275,0.24659,0.20667
-47.325,0.25031,0.20974
-47.375,0.21905,0.18416
-47.425,0.23088,0.19364
-47.475,0.23519,0.19744
-47.525,0.2325,0.19352
-47.575,0.23532,0.1947
-47.625,0.23399,0.19416
-47.675,0.26253,0.21711
-47.725,0.27486,0.22635
-47.775,0.2732,0.22457
-47.825,0.26592,0.21876
-47.875,0.26483,0.21848
-47.925,0.26814,0.2223
-47.975,0.26376,0.21871
-48.025,0.29398,0.24362
-48.075,0.26929,0.22364
-48.125,0.25687,0.21334
-48.175,0.2487,0.20682
-48.225,0.24726,0.20585
-48.275,0.2373,0.1965
-48.325,0.23787,0.19667
-48.375,0.22414,0.18579
-48.425,0.22837,0.18978
-48.475,0.21389,0.1781
-48.525,0.20085,0.16807
-48.575,0.19648,0.16408
-48.625,0.1969,0.16449
-48.675,0.20284,0.16927
-48.725,0.20351,0.1704
-48.775,0.19676,0.16468
-48.825,0.19793,0.16646
-48.875,0.19583,0.16497
-48.925,0.19966,0.16844
-48.975,0.20357,0.17144
-49.025,0.20718,0.17496
-49.075,0.1974,0.16658
-49.125,0.18708,0.15786
-49.175,0.18524,0.15655
-49.225,0.19221,0.16238
-49.275,0.1816,0.15279
-49.325,0.18297,0.15381
-49.375,0.19109,0.16127
-49.425,0.18667,0.15681
-49.475,0.18173,0.15375
-49.525,0.17711,0.14985
-49.575,0.17126,0.14402
-49.625,0.17242,0.1446
-49.675,0.18712,0.15654
-49.725,0.19463,0.16284
-49.775,0.1952,0.16445
-49.825,0.19118,0.16101
-49.875,0.19187,0.16216
-49.925,0.1916,0.16163
-49.975,0.17993,0.15234
-50.025,0.20478,0.17251
-50.075,0.20621,0.17332
-50.125,0.20543,0.17234
-50.175,0.18689,0.15598
-50.225,0.16732,0.13914
-50.275,0.18739,0.15663
-50.325,0.20032,0.16721
-50.375,0.2072,0.17391
-50.425,0.22456,0.18774
-50.475,0.24319,0.2043
-50.525,0.24287,0.20292
-50.575,0.24438,0.20373
-50.625,0.23331,0.19475
-50.675,0.23352,0.19482
-50.725,0.24268,0.20373
-50.775,0.25712,0.21739
-50.825,0.27958,0.2364
-50.875,0.26459,0.22245
-50.925,0.26637,0.22431
-50.975,0.23393,0.19656
-51.025,0.25704,0.2175
-51.075,0.26425,0.2225
-51.125,0.28207,0.23826
-51.175,0.29366,0.24843
-51.225,0.30912,0.26144
-51.275,0.38563,0.32574
-51.325,0.40356,0.34025
-51.375,0.40334,0.34228
-51.425,0.42625,0.3619
-51.475,0.42793,0.3636
-51.525,0.4413,0.37409
-51.575,0.4448,0.37779
-51.625,0.43848,0.37159
-51.675,0.436,0.371
-51.725,0.46187,0.39236
-51.775,0.46424,0.39445
-51.825,0.43726,0.37091
-51.875,0.40313,0.34207
-51.925,0.42676,0.36163
-51.975,0.46488,0.39422
-52.025,0.45121,0.38419
-52.075,0.45068,0.38254
-52.125,0.46377,0.39562
-52.175,0.45577,0.38728
-52.225,0.45565,0.38738
-52.275,0.43032,0.3656
-52.325,0.4113,0.34721
-52.375,0.40034,0.33629
-52.425,0.42556,0.35789
-52.475,0.4369,0.36345
-52.525,0.43404,0.36136
-52.575,0.38525,0.31972
-52.625,0.34642,0.28922
-52.675,0.4109,0.34017
-52.725,0.40733,0.33682
-52.775,0.41923,0.35121
-52.825,0.38333,0.32144
-52.875,0.38385,0.32201
-52.925,0.37028,0.3087
-52.975,0.32929,0.27531
-53.025,0.31381,0.26157
-53.075,0.33205,0.2766
-53.125,0.34666,0.28868
-53.175,0.36025,0.30132
-53.225,0.38975,0.32533
-53.275,0.4095,0.34205
-53.325,0.40801,0.34024
-53.375,0.41215,0.34421
-53.425,0.38735,0.32286
-53.475,0.3833,0.32129
-53.525,0.37879,0.31744
-53.575,0.39218,0.32701
-53.625,0.38998,0.32622
-53.675,0.42156,0.35023
-53.725,0.42766,0.35668
-53.775,0.38092,0.31803
-53.825,0.39332,0.3271
-53.875,0.3841,0.32108
-53.925,0.38874,0.32556
-53.975,0.39632,0.33357
-54.025,0.35528,0.299
-54.075,0.37864,0.31918
-54.125,0.36976,0.31169
-54.175,0.35338,0.29788
-54.225,0.36012,0.30441
-54.275,0.34252,0.28649
-54.325,0.32916,0.27554
-54.375,0.30592,0.25747
-54.425,0.27891,0.23655
-54.475,0.27821,0.23769
-54.525,0.26047,0.2244
-54.575,0.27981,0.24063
-54.625,0.30097,0.25882
-54.675,0.31681,0.2683
-54.725,0.32937,0.28051
-54.775,0.33769,0.28945
-54.825,0.40394,0.34441
-54.875,0.39041,0.32996
-54.925,0.41969,0.35567
-54.975,0.33961,0.28739
-55.025,0.30445,0.2566
-55.075,0.27876,0.23667
-55.125,0.30483,0.25869
-55.175,0.39007,0.32756
-55.225,0.39763,0.33343
-55.275,0.38336,0.3256
-55.325,0.33348,0.28447
-55.375,0.30181,0.25804
-55.425,0.32492,0.27982
-55.475,0.34951,0.2972
-55.525,0.41303,0.35031
-55.575,0.42532,0.3595
-55.625,0.45796,0.38612
-55.675,0.49449,0.41964
-55.725,0.43109,0.36914
-55.775,0.42355,0.36012
-55.825,0.48446,0.40523
-55.875,0.42877,0.3599
-55.925,0.38647,0.31984
-55.975,0.32003,0.27714
-56.025,NaN,NaN
-56.075,NaN,NaN
-56.125,NaN,NaN
-56.175,NaN,NaN
-56.225,NaN,NaN
-56.275,NaN,NaN
-56.325,NaN,NaN
-56.375,NaN,NaN
-56.425,NaN,NaN
-56.475,NaN,NaN
-56.525,NaN,NaN
-56.575,NaN,NaN
-56.625,NaN,NaN
-56.675,NaN,NaN
-56.725,2.0905e-05,-1.0452e-05
-56.775,NaN,NaN
-56.825,NaN,NaN
-56.875,NaN,NaN
-56.925,NaN,NaN
-56.975,NaN,NaN
-57.025,NaN,NaN
-57.075,NaN,NaN
-57.125,NaN,NaN
-57.175,NaN,NaN
-57.225,NaN,NaN
-57.275,NaN,NaN
-57.325,NaN,NaN
-57.375,NaN,NaN
-57.425,NaN,NaN
-57.475,NaN,NaN
-57.525,NaN,NaN
-57.575,NaN,NaN
-57.625,NaN,NaN
-57.675,NaN,NaN
-57.725,NaN,NaN
-57.775,NaN,NaN
-57.825,NaN,NaN
-57.875,NaN,NaN
-57.925,NaN,NaN
-57.975,NaN,NaN
-58.025,NaN,NaN
-58.075,NaN,NaN
-58.125,NaN,NaN
-58.175,NaN,NaN
-58.225,NaN,NaN
-58.275,NaN,NaN
-58.325,NaN,NaN
-58.375,NaN,NaN
-58.425,NaN,NaN
-58.475,NaN,NaN
-58.525,NaN,NaN
-58.575,NaN,NaN
-58.625,NaN,NaN
-58.675,NaN,NaN
-58.725,NaN,NaN
-58.775,NaN,NaN
-58.825,NaN,NaN
-58.875,NaN,NaN
-58.925,NaN,NaN
-58.975,5.2262e-06,0
-59.025,0,-5.2262e-06
-59.075,NaN,NaN
-59.125,NaN,NaN
-59.175,NaN,NaN
-59.225,NaN,NaN
-59.275,NaN,NaN
-59.325,NaN,NaN
-59.375,NaN,NaN
-59.425,NaN,NaN
-59.475,NaN,NaN
-59.525,NaN,NaN
-59.575,NaN,NaN
-59.625,NaN,NaN
-59.675,NaN,NaN
-59.725,NaN,NaN
-59.775,NaN,NaN
-59.825,NaN,NaN
-59.875,NaN,NaN
-59.925,NaN,NaN
-59.975,NaN,NaN
-60.025,NaN,NaN
-60.075,NaN,NaN
-60.125,NaN,NaN
-60.175,NaN,NaN
-60.225,NaN,NaN
-60.275,NaN,NaN
-60.325,NaN,NaN
-60.375,NaN,NaN
-60.425,NaN,NaN
-60.475,NaN,NaN
-60.525,NaN,NaN
-60.575,NaN,NaN
-60.625,NaN,NaN
-60.675,NaN,NaN
-60.725,NaN,NaN
-60.775,NaN,NaN
-60.825,NaN,NaN
-60.875,NaN,NaN
-60.925,NaN,NaN
-60.975,NaN,NaN
-61.025,NaN,NaN
-61.075,NaN,NaN
-61.125,NaN,NaN
-61.175,NaN,NaN
-61.225,NaN,NaN
-61.275,NaN,NaN
-61.325,NaN,NaN
-61.375,NaN,NaN
-61.425,NaN,NaN
-61.475,NaN,NaN
-61.525,NaN,NaN
-61.575,NaN,NaN
-61.625,NaN,NaN
-61.675,NaN,NaN
-61.725,NaN,NaN
-61.775,NaN,NaN
-61.825,NaN,NaN
-61.875,NaN,NaN
-61.925,NaN,NaN
-61.975,NaN,NaN
-62.025,NaN,NaN
-62.075,NaN,NaN
-62.125,NaN,NaN
-62.175,NaN,NaN
-62.225,NaN,NaN
-62.275,NaN,NaN
-62.325,NaN,NaN
-62.375,NaN,NaN
-62.425,NaN,NaN
-62.475,NaN,NaN
-62.525,NaN,NaN
-62.575,NaN,NaN
-62.625,NaN,NaN
-62.675,NaN,NaN
-62.725,NaN,NaN
-62.775,NaN,NaN
-62.825,NaN,NaN
-62.875,NaN,NaN
-62.925,NaN,NaN
-62.975,NaN,NaN
-63.025,NaN,NaN
-63.075,NaN,NaN
-63.125,NaN,NaN
-63.175,NaN,NaN
-63.225,NaN,NaN
-63.275,NaN,NaN
-63.325,NaN,NaN
-63.375,NaN,NaN
-63.425,NaN,NaN
-63.475,NaN,NaN
-63.525,NaN,NaN
-63.575,NaN,NaN
-63.625,0,0
-63.675,0,0
-63.725,0,0
-63.775,0,0
-63.825,0,0
-63.875,0,0
-63.925,0,0
-63.975,0,0
-64.025,0,0
-64.075,0,0
-64.125,0,0
-64.175,0,0
-64.225,0,0
-64.275,0,0
-64.325,0,0
-64.375,0,0
-64.425,0,0
-64.475,0,0
-64.525,0,0
-64.575,0,0
-64.625,0,0
-64.675,0,0
-64.725,0,0
-64.775,0,0
-64.825,0,0
-64.875,0,0
-64.925,0,0
-64.975,0,0
-65.025,0,0
-65.075,0,0
-65.125,0,0
-65.175,0,0
-65.225,0,0
-65.275,0,0
-65.325,0,0
-65.375,0,0
-65.425,0,0
-65.475,0,0
-65.525,0,0
-65.575,0,0
-65.625,0,0
-65.675,0,0
-65.725,0,0
-65.775,0,0
-65.825,0,0
-65.875,0,0
-65.925,0,0
-65.975,0,0
-66.025,0,0
-66.075,0,0
-66.125,0,0
-66.175,0,0
-66.225,0,0
-66.275,0,0
-66.325,0,0
-66.375,0,0
-66.425,0,0
-66.475,0,0
-66.525,0,0
-66.575,0,0
-66.625,0,0
-66.675,0,0
-66.725,0,0
-66.775,0,0
-66.825,0,0
-66.875,0,0
-66.925,0,0
-66.975,0,0
-67.025,0,0
-67.075,0,0
-67.125,0,0
-67.175,0,0
-67.225,0,0
-67.275,0,0
-67.325,0,0
-67.375,0,0
-67.425,0,0
-67.475,0,0
-67.525,0,0
-67.575,0,0
-67.625,0,0
-67.675,0,0
-67.725,0,0
-67.775,0,0
-67.825,0,0
-67.875,0,0
-67.925,0,0
-67.975,0,0
-68.025,0,0
-68.075,0,0
-68.125,0,0
-68.175,0,0
-68.225,0,0
-68.275,0,0
-68.325,0,0
-68.375,0,0
-68.425,0,0
-68.475,0,0
-68.525,0,0
-68.575,0,0
-68.625,0,0
-68.675,0,0
-68.725,0,0
-68.775,0,0
-68.825,0,0
-68.875,0,0
-68.925,0,0
-68.975,0,0
-69.025,0,0
-69.075,0,0
-69.125,0,0
-69.175,0,0
-69.225,0,0
-69.275,0,0
-69.325,0,0
-69.375,0,0
-69.425,0,0
-69.475,0,0
-69.525,0,0
-69.575,0,0
-69.625,0,0
-69.675,0,0
-69.725,0,0
-69.775,0,0
-69.825,0,0
-69.875,0,0
-69.925,0,0
-69.975,0,0
-70.025,0,0
-70.075,0,0
-70.125,0,0
-70.175,0,0
-70.225,0,0
-70.275,0,0
-70.325,0,0
-70.375,0,0
-70.425,0,0
-70.475,0,0
-70.525,0,0
-70.575,0,0
-70.625,0,0
-70.675,0,0
-70.725,0,0
-70.775,0,0
-70.825,0,0
-70.875,0,0
-70.925,0,0
-70.975,0,0
-71.025,0,0
-71.075,0,0
-71.125,0,0
-71.175,0,0
-71.225,0,0
-71.275,0,0
-71.325,0,0
-71.375,0,0
-71.425,0,0
-71.475,0,0
-71.525,0,0
-71.575,0,0
-71.625,0,0
-71.675,0,0
-71.725,0,0
-71.775,0,0
-71.825,0,0
-71.875,0,0
-71.925,0,0
-71.975,0,0
-72.025,0,0
-72.075,0,0
-72.125,0,0
-72.175,0,0
-72.225,0,0
-72.275,0,0
-72.325,0,0
-72.375,0,0
-72.425,0,0
-72.475,0,0
-72.525,0,0
-72.575,0,0
-72.625,0,0
-72.675,0,0
-72.725,0,0
-72.775,0,0
-72.825,0,0
-72.875,0,0
-72.925,0,0
-72.975,0,0
-73.025,0,0
-73.075,0,0
-73.125,0,0
-73.175,0,0
-73.225,0,0
-73.275,0,0
-73.325,0,0
-73.375,0,0
-73.425,0,0
-73.475,0,0
-73.525,0,0
-73.575,0,0
-73.625,0,0
-73.675,0,0
-73.725,0,0
-73.775,0,0
-73.825,0,0
-73.875,0,0
-73.925,0,0
-73.975,0,0
-74.025,0,0
-74.075,0,0
-74.125,0,0
-74.175,0,0
-74.225,0,0
-74.275,0,0
-74.325,0,0
-74.375,0,0
-74.425,0,0
-74.475,0,0
-74.525,0,0
-74.575,0,0
-74.625,0,0
-74.675,0,0
-74.725,0,0
-74.775,0,0
-74.825,0,0
-74.875,0,0
-74.925,0,0
-74.975,0,0
-75.025,0,0
-75.075,0,0
-75.125,0,0
-75.175,0,0
-75.225,0,0
-75.275,0,0
-75.325,0,0
-75.375,0,0
-75.425,0,0
-75.475,0,0
-75.525,0,0
-75.575,0,0
-75.625,0,0
-75.675,0,0
-75.725,0,0
-75.775,0,0
-75.825,0,0
-75.875,0,0
-75.925,0,0
-75.975,0,0
-76.025,0,0
-76.075,0,0
-76.125,0,0
-76.175,0,0
-76.225,0,0
-76.275,0,0
-76.325,0,0
-76.375,0,0
-76.425,0,0
-76.475,0,0
-76.525,0,0
-76.575,0,0
-76.625,0,0
-76.675,0,0
-76.725,0,0
-76.775,0,0
-76.825,0,0
-76.875,0,0
-76.925,0,0
-76.975,0,0
-77.025,0,0
-77.075,0,0
-77.125,0,0
-77.175,0,0
-77.225,0,0
-77.275,0,0
-77.325,0,0
-77.375,0,0
-77.425,0,0
-77.475,0,0
-77.525,0,0
-77.575,0,0
-77.625,0,0
-77.675,0,0
-77.725,0,0
-77.775,0,0
-77.825,0,0
-77.875,0,0
-77.925,0,0
-77.975,0,0
-78.025,0,0
-78.075,0,0
-78.125,0,0
-78.175,0,0
-78.225,0,0
-78.275,0,0
-78.325,0,0
-78.375,0,0
-78.425,0,0
-78.475,0,0
-78.525,0,0
-78.575,0,0
-78.625,0,0
-78.675,0,0
-78.725,0,0
-78.775,0,0
-78.825,0,0
-78.875,0,0
-78.925,0,0
-78.975,0,0
-79.025,0,0
-79.075,0,0
-79.125,0,0
-79.175,0,0
-79.225,0,0
-79.275,0,0
-79.325,0,0
-79.375,0,0
-79.425,0,0
-79.475,0,0
-79.525,0,0
-79.575,0,0
-79.625,0,0
-79.675,0,0
-79.725,0,0
-79.775,0,0
-79.825,0,0
-79.875,0,0
-79.925,0,0
-79.975,0,0
-80.025,0,0
-80.075,0,0
-80.125,0,0
-80.175,0,0
-80.225,0,0
-80.275,0,0
-80.325,0,0
-80.375,0,0
-80.425,0,0
-80.475,0,0
-80.525,0,0
-80.575,0,0
-80.625,0,0
-80.675,0,0
-80.725,0,0
-80.775,0,0
-80.825,0,0
-80.875,0,0
-80.925,0,0
-80.975,0,0
-81.025,0,0
-81.075,0,0
-81.125,0,0
-81.175,0,0
-81.225,0,0
-81.275,0,0
-81.325,0,0
-81.375,0,0
-81.425,0,0
-81.475,0,0
-81.525,0,0
-81.575,0,0
-81.625,0,0
-81.675,0,0
-81.725,0,0
-81.775,0,0
-81.825,0,0
-81.875,0,0
-81.925,0,0
-81.975,0,0
-82.025,0,0
-82.075,0,0
-82.125,0,0
-82.175,0,0
-82.225,0,0
-82.275,0,0
-82.325,0,0
-82.375,0,0
-82.425,0,0
-82.475,0,0
-82.525,0,0
-82.575,0,0
-82.625,0,0
-82.675,0,0
-82.725,0,0
-82.775,0,0
-82.825,0,0
-82.875,0,0
-82.925,0,0
-82.975,0,0
-83.025,0,0
-83.075,0,0
-83.125,0,0
-83.175,0,0
-83.225,0,0
-83.275,0,0
-83.325,0,0
-83.375,0,0
-83.425,0,0
-83.475,0,0
-83.525,0,0
-83.575,0,0
-83.625,0,0
-83.675,0,0
-83.725,0,0
-83.775,0,0
-83.825,0,0
-83.875,0,0
-83.925,0,0
-83.975,0,0
-84.025,0,0
-84.075,0,0
-84.125,0,0
-84.175,0,0
-84.225,0,0
-84.275,0,0
-84.325,0,0
-84.375,0,0
-84.425,0,0
-84.475,0,0
-84.525,0,0
-84.575,0,0
-84.625,0,0
-84.675,0,0
-84.725,0,0
-84.775,0,0
-84.825,0,0
-84.875,0,0
-84.925,0,0
-84.975,0,0
-85.025,0,0
-85.075,0,0
-85.125,0,0
-85.175,0,0
-85.225,0,0
-85.275,0,0
-85.325,0,0
-85.375,0,0
-85.425,NaN,NaN
-85.475,NaN,NaN
-85.525,NaN,NaN
-85.575,NaN,NaN
-85.625,NaN,NaN
-85.675,NaN,NaN
-85.725,NaN,NaN
-85.775,NaN,NaN
-85.825,NaN,NaN
-85.875,NaN,NaN
-85.925,NaN,NaN
-85.975,NaN,NaN
-86.025,NaN,NaN
-86.075,NaN,NaN
-86.125,NaN,NaN
-86.175,NaN,NaN
-86.225,NaN,NaN
-86.275,NaN,NaN
-86.325,NaN,NaN
-86.375,NaN,NaN
-86.425,NaN,NaN
-86.475,NaN,NaN
-86.525,NaN,NaN
-86.575,NaN,NaN
-86.625,NaN,NaN
-86.675,NaN,NaN
-86.725,NaN,NaN
-86.775,NaN,NaN
-86.825,NaN,NaN
-86.875,NaN,NaN
-86.925,NaN,NaN
-86.975,NaN,NaN
-87.025,NaN,NaN
-87.075,NaN,NaN
-87.125,NaN,NaN
-87.175,NaN,NaN
-87.225,NaN,NaN
-87.275,NaN,NaN
-87.325,NaN,NaN
-87.375,NaN,NaN
-87.425,NaN,NaN
-87.475,NaN,NaN
-87.525,NaN,NaN
-87.575,NaN,NaN
-87.625,NaN,NaN
-87.675,NaN,NaN
-87.725,NaN,NaN
-87.775,NaN,NaN
-87.825,NaN,NaN
-87.875,NaN,NaN
-87.925,NaN,NaN
-87.975,NaN,NaN
-88.025,NaN,NaN
-88.075,NaN,NaN
-88.125,NaN,NaN
-88.175,NaN,NaN
-88.225,NaN,NaN
-88.275,NaN,NaN
-88.325,NaN,NaN
-88.375,NaN,NaN
-88.425,NaN,NaN
-88.475,NaN,NaN
-88.525,NaN,NaN
-88.575,NaN,NaN
-88.625,NaN,NaN
-88.675,NaN,NaN
-88.725,NaN,NaN
-88.775,NaN,NaN
-88.825,NaN,NaN
-88.875,NaN,NaN
-88.925,NaN,NaN
-88.975,NaN,NaN
-89.025,NaN,NaN
-89.075,NaN,NaN
-89.125,NaN,NaN
-89.175,NaN,NaN
-89.225,NaN,NaN
-89.275,NaN,NaN
-89.325,NaN,NaN
-89.375,NaN,NaN
-89.425,NaN,NaN
-89.475,NaN,NaN
-89.525,NaN,NaN
-89.575,NaN,NaN
-89.625,NaN,NaN
-89.675,NaN,NaN
-89.725,NaN,NaN
-89.775,NaN,NaN
-89.825,NaN,NaN
-89.875,NaN,NaN
-89.925,NaN,NaN
-89.975,NaN,NaN
